,tcre
1234,1.015654448138224
2451,1.1681858479191147
5859,1.812095199523932
5883,1.0277773559655812
14573,1.4878517551056687
15405,1.1399487355563105
16333,1.4949636577970622
17442,1.382914937979416
18747,1.2001785506506453
18920,1.4576314289756085
19334,1.1394473619416126
20672,1.2180495068106063
22035,1.1261438499783116
22820,1.5795428054817182
23791,1.467985588107721
24718,1.7839175378650436
25718,1.114341928003018
25940,1.5084627351818511
26795,1.4190909607854985
27777,1.8090050291975177
31415,1.0030843017417157
31838,1.2649578704220645
32253,1.1615226257410263
36982,1.7354126765030937
38028,1.4172816105152324
38322,1.3288820428276573
38775,1.3629691690252688
38827,1.4630481535403612
42880,1.6488324895312914
44244,1.5341529670090102
44403,1.1355744808756298
46428,1.33678999308823
47306,1.01374665541101
53259,1.4170721407767877
53461,1.4830755852300956
55352,1.208268514978181
57778,1.3614302807162346
68803,1.0578811558577192
71688,2.0266195447024273
72773,1.078290078988895
72836,1.503690615622931
73150,1.5317055108610456
79138,1.5855109697593477
80252,1.9499910247045429
83061,1.272244867505826
84647,1.4178300152935903
86031,1.3042029428293442
86763,1.662750902362161
91384,1.9401793162377554
91522,1.5805752866424247
91628,1.609984704500136
95243,1.2215193106829194
102344,1.4202031607747652
102652,1.3715799985830128
103652,1.3992799238634683
103919,1.537399554981143
106704,1.5567739976781763
107269,1.129376594804141
108647,1.7045546183134972
109117,1.519790498795441
111697,2.0030857860716678
113192,1.1740225641182156
115603,1.3476465944046532
116740,1.5304185564874342
117148,1.1962799468740581
117225,1.727313731900801
118218,1.4312120926763208
119893,1.6778147474385534
123225,1.45514060732389
124025,1.2707696493881888
124466,1.4853823472472891
128230,1.6136365050106387
132602,1.2167775165368684
133229,1.747658488803346
137127,1.599067629182062
137713,1.314741034304719
141406,1.5113430142211939
144110,1.64054040498848
144788,1.5380331324760395
145278,1.1964999581348579
148007,1.0482166014628274
150955,1.7359295763315528
154280,1.5411515382164038
157705,1.547287968756729
157966,1.7268071424881095
161451,1.4930741373171554
161815,1.9042742236652275
162510,1.687579738180362
163461,1.645634120288004
168997,1.6764764406543884
169900,2.1037656987012108
170534,0.9027673889791683
170865,1.6617817487839301
171727,1.8426345322333098
176753,1.3279639056131014
176937,1.1194486099015257
177899,1.3046888037129982
180626,1.6633574092382961
181017,1.3807666458826087
182737,1.3642226711744794
183119,1.805519029101615
186312,2.0043154449111253
187289,1.722369788829173
188087,1.5600709749236465
189728,1.1972838797413288
194195,1.2072642938214855
202110,1.2098193621408349
203339,1.6917637402974959
203969,1.4578395679964389
206106,1.269574744702338
206197,1.318860106767406
206583,1.485488326089911
208693,1.4373566210486135
212567,1.5561360605312766
213587,1.7143429025761672
216803,1.5232051780064704
218232,1.292782316123575
220668,1.8671618967840664
221634,1.5687156564825735
222497,1.5953952696655807
227963,1.2286530313492252
228282,1.7748079289440708
228996,1.6216035604676942
231630,1.4830844329581436
231741,1.2592269899157795
233302,1.407685980051997
235104,1.194493447297853
235496,1.1637080909027528
237430,1.5831291446747986
238727,1.40841155903076
240434,1.2703873252470577
243329,1.7379067468863374
244039,1.8110020656344967
244886,1.739801607647624
245029,1.7632675818790777
245294,1.4072046559786262
245489,1.6353950207538221
248009,0.8876608904352257
248407,1.7095047510940078
253127,1.7413790255941763
253233,1.245665253587806
257198,1.1337682949768657
259841,1.7275855274623593
261458,1.5971053520811413
262663,1.4971552698945378
265330,1.472184117323276
265631,1.2992580338388293
265755,1.5117899207672123
266550,1.0414345511776864
268680,1.5352276646265075
274901,1.1991947546694357
280583,0.9461303112406992
280714,1.6896598989668645
281553,1.7647446504082354
281563,1.1253411970716822
283031,1.6908234054965119
285472,1.378686886071825
288420,1.689512104871848
291314,1.4216240581338297
292395,1.509728072154502
293615,1.3535578591637003
294242,1.1333983185719327
295080,1.3360885535198386
295163,1.000801502435879
296236,1.2782953537818855
296295,1.2160604725028465
297305,1.470444711390032
297502,1.4236058662929134
300869,1.6232761168539944
301004,1.0317240968144263
301026,1.3627441913161529
301384,1.3210829243529012
301426,1.4949652549382466
303014,1.2515090452218118
303024,1.2339366702684778
304177,1.5520677406253847
305346,1.394884954182638
305487,1.7627345007686301
311494,1.7085506849004608
312208,1.6869016058273185
316555,1.7370243328807362
317313,1.3099780260103973
317748,1.6414736694553624
325103,1.2034192562971775
326463,2.207332603175361
327661,1.7047028472603885
327662,1.7161728017473101
330937,1.4437918063434247
331265,0.8768186997010273
333807,1.4118554580345901
336518,1.5711435457919827
337909,1.424148000365181
338660,1.4247913497357796
339089,1.8486184688586305
345582,1.8235006961558275
350505,1.2798130062946955
352854,1.633280641553958
353636,0.9544433066485365
354145,1.4755350463776031
354696,1.538304421534738
355454,1.1743415601288327
359418,1.4051579537392966
360807,1.1405762166156141
363240,1.5164314460682642
366655,1.0422966367042228
370533,1.3238488821791252
372515,1.942270521483473
373225,1.3054307255928264
377873,1.3227019201370074
379921,1.1232023690119046
380268,1.2011801499430306
382358,1.1842157253655008
385471,1.4018012603621566
385479,1.2530309936348782
390235,1.441307615712302
399881,0.9772786832995075
400961,1.323539406317409
402591,1.2397209038546422
403689,1.1589984705827838
408326,1.2690084190872046
411449,1.81631741321186
415899,1.1137896946111157
416909,1.5606772978323527
417283,1.528358968171894
417634,1.3306694841837965
420284,1.3630350240965048
420310,1.8333599874971163
421061,1.2399443461182555
422252,1.5115214875599698
424175,0.9159004353967346
427585,1.471558463727074
430569,1.3331864898773425
436843,1.3470384117257468
438582,1.2757644687205385
438890,1.7087682695567605
439181,1.0780092454494268
439772,1.6114955933276651
442086,1.4477164201355113
444854,1.7269646659421471
446893,1.1798989147446466
447451,1.3545556542641055
453854,1.3845060567238847
462460,1.7062472667753588
463789,1.4017548733196785
466913,1.4553344965419366
469825,1.5486826650729202
471460,1.434440516724853
473308,1.7736660078002024
477980,1.4725996255061231
478982,2.410385722641805
479012,1.5424988041570549
480639,1.8021208660527601
482056,1.1503612024524725
483860,1.6774412803385133
483968,1.472469902069569
492474,1.6693737215940712
494341,1.4570926982562238
494389,1.1705678343051882
494457,1.1138626393419158
495994,1.7145474995769414
497505,2.004009412180234
499813,1.1319953126252704
500222,1.7139212034491895
500587,1.346680240986305
501339,1.3610414170442178
506611,1.6301098126632434
508524,1.811036625149779
509171,1.7682909137905427
510519,1.7530412809284213
515341,1.7561542024612358
515964,1.4575558354127207
516599,1.522712103851171
522291,1.5694714978330644
523632,1.2458709549944988
524357,1.1374146760241324
526756,1.643889864173622
527955,1.4695909688501323
528077,1.1878852177333248
528199,1.6471018751103488
528421,1.3612900035416533
531364,1.4429776617055927
532413,1.4137402813264104
533327,1.0885268946611144
536718,1.281136884083024
537282,0.966509742258726
539770,1.5160335670173135
545817,1.4581157694931006
545973,1.270502681801627
546720,1.2809622221812627
549103,1.469890377442393
552587,1.5123934136387707
552805,2.0139134860837165
553158,1.8904944482562862
555172,1.3228161586718483
555355,1.2026070225187087
556343,1.8703497587498117
558454,1.429405965331947
560187,1.4661129585515724
562448,1.2455599339093446
563529,1.2203466956638924
564291,1.1954185241834823
564361,1.1810273372490288
566674,1.515191770849971
568039,1.64057931053003
571223,1.510257179138901
571362,1.9123089459661171
572902,1.571194925971673
576241,1.383904923518149
580380,1.1461137533439598
587575,1.2285304318033434
590276,1.1434611446993819
590929,1.5852590362796506
594654,1.9631534443693806
595024,1.1062825316698395
599948,1.697309916016963
601182,1.610804067580746
601501,1.53549645397433
603115,1.1633314263163772
609634,1.2350046804644823
614650,1.270913962982173
614919,1.0853354156105828
620317,1.3661530430703372
621158,1.5745321008158804
622724,1.7099535602788258
623832,1.7843736602552223
626176,1.5965484437013195
627861,1.4746851161262453
628635,1.6587523548465606
629398,1.4111424711957359
634199,1.7312694496066166
636868,1.8108692084264022
637413,1.1736973353125537
639261,1.180869642860217
640712,1.1930155522322654
641286,1.51223179157941
641290,1.6261246578372865
642460,1.5351738406202684
642864,1.49061740286195
643446,1.5675559489349014
645106,1.4863038759196865
646968,1.3113319703737474
648218,1.1706104289320172
655080,1.7583245919335213
657102,1.620385509476346
658040,1.5293824295031995
660104,1.1549754120899944
661893,1.2419209218771488
663106,1.6953439484002042
665725,1.2768987362169508
669358,1.4000235604838935
671351,1.8885473067007998
672562,1.5274524858163174
674691,1.8038896593533706
676568,1.340816850432975
680466,1.5950290153013227
682371,1.4665416899376649
684383,1.6426850490195912
685481,1.531768680218346
687144,1.4347813201377502
689100,1.3125675101291516
690727,1.3778712834268385
695073,1.2592899880065258
699273,1.900221500798422
701488,1.0343214346328704
702134,1.2999711622841952
704519,1.339672185136042
705397,1.1595753473106947
706198,1.4638234870653024
707606,1.405309627772831
708492,1.4980893198896916
710379,2.069069333172102
712340,1.5034520738653472
715198,1.2866107285931085
715599,1.2012641928148506
716043,1.2069449391016331
716458,1.8844164640966428
724189,1.132315223142509
725704,1.6270071211038637
729117,1.2810544820166951
729658,1.3819615034106487
730158,1.299869243195909
732783,1.3079182278436075
742265,1.2960746246241788
745172,1.2161244567753025
749442,1.8363565657927603
750028,1.4397267242755316
751655,1.7330511375545836
751960,1.505996832428047
754719,1.349295120010824
755834,1.5386031162823477
761789,1.0469258678097924
761862,1.430749765746644
763191,1.5605014459037354
767769,1.2472739444981766
770077,1.6320270593377708
775025,1.5755876145351535
778546,2.0170867398938883
779469,1.5929508477550176
779589,1.6225309824543634
779830,1.8640152751063888
779847,1.3852291312350347
780544,1.171531330449211
781141,1.5944629519367424
786817,1.0958519336941006
787474,1.4787011975868616
787479,1.3351674293279658
791240,1.520180170022706
793001,1.2839630803988538
796810,1.4717121043081074
799916,1.6666771472250783
801817,1.4140302438043795
803496,1.4842546514052786
812816,1.3890610754158115
813191,1.346765075606541
816647,1.2225794000920354
818947,1.591450569641896
819219,1.3232477645691085
820681,1.4164698929041857
821455,1.3599094013429278
822244,1.8288549513255878
825529,1.7046362346664925
829848,1.4428666706974889
830525,1.1895805116380702
830724,1.5407717296828765
830906,1.3546361667799773
832560,1.3065501585488972
833309,1.1374843194370037
834265,1.2540273798562644
834634,1.525685622515583
835624,1.9433503897819695
836908,1.8358576723533537
841380,1.1748754529340868
846875,1.50473400745062
848091,1.4859336188619743
851343,1.3649995215175552
854408,1.6267654532959743
856264,1.1293006184200756
857075,1.6718819768178568
858852,1.0720572143340972
860466,1.4713337946048488
860907,1.2686292216199797
865307,1.5457141638890852
865567,1.3075804152419648
867116,1.4465612050354901
870802,1.3449163692870143
873821,1.5366596842187026
877558,1.1348001759955082
881241,1.4420731985272428
882045,1.7312358075235594
884433,1.1089235454315847
886960,1.7725999816251259
888917,2.1559661443746245
891806,1.5943545101045458
897842,1.9545443863918124
901303,1.4505995440971695
901370,1.2503467979235556
908023,1.9611030409510093
908228,2.060595128348631
911733,1.816130512112062
911896,1.4973170129925475
912387,1.1812035461166568
913902,1.1342599710912
913987,1.2050909072655638
915820,1.189691973962329
918629,1.0486684467093519
920419,1.7190979818668337
921150,2.009559851373661
921414,1.3722988614606864
922347,1.216733005808283
923031,1.5814447309568418
925378,1.0925185979060634
925732,1.5890021592901222
926084,1.622521160237868
926133,2.0916462133225533
926545,1.377238944393333
930465,1.0395277376138388
934207,1.2014757539979417
935800,1.243285258981541
940474,1.2516781747895716
941930,1.612904037435414
943371,1.4059683934343932
944418,1.036392874473488
944765,1.6173031535820674
950905,1.2710175520281966
951456,1.645967537448878
951519,1.2196525884939629
952101,1.584735066706785
952111,1.9179209399081092
955183,1.29081431077639
956071,1.3267493632924292
956603,1.3931116830022465
956910,1.307905830447788
957169,1.299981930484443
960576,1.372037871784581
962434,1.4445413514461893
966242,1.0194876760586773
967285,1.7857714829854188
967759,1.5640018648949963
970231,1.4934111192000579
972367,1.2566933977265253
973961,1.3398341091385582
975242,1.7019427807740544
976460,1.306882559097125
978348,1.474376061438168
980126,1.5391368467218387
982030,1.2528815719770918
985013,1.851423324197659
985641,1.7949232688976264
987957,1.4528900695376201
989358,2.128196685506082
989461,1.0867376611025563
993580,1.4899368354167797
994733,1.1873152698423666
996894,1.4427944180053196
997323,1.3410029899518245
997765,1.4794976172900236
1002462,1.3829376649753158
1003551,1.2009809706709276
1004044,1.53818611155916
1008349,1.4717823969051855
1008748,1.3138203029199282
1011324,1.1890362557734173
1015956,1.9066427342735581
1016056,1.4608153154606023
1018225,1.4564414314001832
1019357,1.598336547723273
1021539,1.5986111353389867
1021880,1.3727927184700037
1024979,1.8464407148842672
1026140,1.640627754525671
1026496,1.3440435007575937
1027431,1.3687123551755964
1027836,1.7517526299362018
1030782,1.1422688653566289
1030815,2.380422093139904
1031518,1.816021878199978
1031657,1.382139098209993
1033006,1.9517796326849957
1036486,1.7784623528019023
1042048,1.5074010404233817
1042900,1.4698266861699918
1043577,1.5450531084214782
1044100,1.4530538965797095
1044976,1.1077089878253177
1046349,1.16224169654729
1049243,1.4265127849395762
1050160,1.7453186710813327
1054282,2.1447463283060038
1054391,1.2280642034081457
1055412,1.2544465149836455
1055529,1.9042354562477921
1056076,1.459702191898565
1056951,1.484114115449101
1061212,1.1230458144886275
1061357,2.072265056814373
1066815,1.6093713527042994
1067884,1.0530361375251938
1073831,1.2042467251361488
1075303,1.4311916405033858
1076057,1.3001063166325617
1079872,1.467151233006618
1085687,1.8944692091062734
1086041,1.2768529436306852
1087417,0.9143194506000135
1090075,1.6927066859888686
1094341,1.0158388943817922
1094481,1.3752561791613735
1098210,2.00157449393271
1103564,1.530587220730943
1103639,1.2409952435292855
1108584,1.110494559130724
1109466,1.1596197013701948
1109890,1.0591240287991157
1109920,1.2451200341884603
1111239,1.7284788961699635
1111641,1.379115033369669
1112987,1.1441014553570343
1113576,0.801663754862484
1113763,1.0390802977457854
1115715,1.9138258619317645
1118995,1.2780941561827368
1119906,1.3790899292880665
1120556,1.8569057944321283
1121753,1.1531895887993893
1122699,1.8246390242470563
1124269,1.8665884527997387
1125355,1.5604335117168804
1126349,1.6363748157084135
1128601,1.2526731088817438
1129809,1.3310473952977029
1131224,1.1203613468112295
1135071,0.9516530835749221
1136249,1.392783150425135
1140300,1.7419158999837874
1141314,1.5925392880851883
1143354,1.8121724073883905
1145405,1.7996276739826582
1145716,1.486845591415818
1145955,1.1571397901489426
1147649,1.1769430214427594
1148719,1.085929971890977
1148916,1.459243428765232
1155480,1.443238917733933
1157503,1.0627668073483898
1159674,1.455042706870537
1161868,1.5893906136503548
1165164,1.4418390779415524
1170703,2.1518106952476748
1170864,1.1630616239622296
1175736,1.4087010635298496
1182157,1.8117295040517212
1182234,1.486098997016114
1184341,1.4046659146310503
1185050,1.39462409917156
1195731,1.4401838659987005
1195753,1.4314407714302344
1199306,2.3183661941344944
1202595,1.4048174510726439
1203181,1.3409687907746186
1203323,1.7519103228771886
1203991,1.416557104639794
1204402,1.3530231052491597
1205227,1.3092605070527474
1205364,1.8131617069976587
1205673,1.6628705182054873
1206033,1.6048055655618974
1206346,1.4670013988304367
1207327,1.4530210950157874
1210980,1.6155208898434188
1211884,1.348237121960248
1213889,1.320884065417431
1214577,1.5859644998346516
1214976,1.0648874663149754
1219575,1.405956472777801
1220602,1.4211471039850914
1223047,1.5896309084307003
1223131,1.2089437225592583
1228287,1.033310417937772
1228793,0.9773605996832483
1232537,1.2380707490963272
1234564,1.02895661940948
1235755,1.2772804345143765
1236502,1.3802239727079644
1237614,1.1259349531748624
1238468,1.7285740182143219
1241786,1.284086451807715
1243150,1.8106121454379742
1243772,1.2857232868346105
1244229,1.741697909623496
1265884,1.6069543019299903
1266034,1.2619437027491958
1268270,1.3779263444695014
1269878,1.5404902104076361
1273554,1.2965568488959147
1275684,2.0287995771693272
1278832,1.708778752810348
1279964,1.6056677251395177
1281859,1.8138025295429887
1282674,1.637521054901406
1283283,1.0185747384008443
1284525,1.414626771158049
1284815,1.6167989721343905
1287280,1.3466936218004093
1288080,1.5997846334274188
1290106,1.382727606311721
1295183,1.1803599912861742
1298030,1.451168266545016
1298609,1.1987875954120646
1298659,1.4379780560002384
1299008,1.0491242202853668
1304739,1.3444893373542244
1306865,1.7943450261456835
1308466,1.7307433525246985
1308862,1.450668921634186
1308936,1.5963063828814323
1309978,1.5535251017457044
1313808,1.519516632421733
1315498,1.5848248645324923
1316254,1.4241579337684112
1316420,1.6764936410442348
1320624,1.3138746155039558
1324163,1.2293610776031787
1328499,1.0800564443362846
1328564,1.5421285979932502
1332736,1.581382753218638
1334422,1.2773993281935625
1338699,1.2663986880155655
1339326,1.9172855206166488
1340260,1.7146538338989454
1340462,1.440938893486193
1342245,1.4739283849144678
1343106,1.9131415069952304
1344034,1.3766089123568948
1345430,1.8715205626114046
1349351,1.5725121737191339
1350825,1.7201808840970954
1351624,1.5979377484347106
1352919,1.7360168804063547
1354305,1.2243848912951434
1358225,1.573620563432451
1358507,1.845885959154722
1359080,1.3471530192260697
1362165,1.120562663770992
1362524,1.45763923191514
1368399,1.112981618970398
1370797,1.055735632474724
1372203,1.4534623082426272
1374725,1.6346805169472889
1375755,1.9220050342823911
1376906,1.4635075228446468
1378319,1.7686095673341267
1386519,2.062502723024968
1387608,1.1358686589669291
1387778,1.4462564028858034
1387972,2.0798728343999526
1388645,1.3498207363168675
1388845,1.4505432787810058
1389717,1.154302831238677
1393668,1.4653103435218389
1397004,1.456912800429167
1403451,1.4599075305676232
1404000,1.1910290365011444
1404528,1.515458480996331
1404793,1.6128353276747405
1405428,1.2388751460075285
1405844,1.660283531433946
1408080,1.39831077055334
1408698,1.6091057869923826
1410278,1.38897240488463
1411155,1.4162403588165362
1416525,1.3117049119671016
1416634,1.272219488840336
1417752,1.5593805251728294
1418222,0.8013467042870803
1419159,1.5798067317611522
1419487,1.27805182840726
1421659,1.4719468512241174
1424755,1.7846813583269379
1426244,1.4274070548939986
1429907,1.6913256280588664
1431215,1.2146680930765286
1434891,1.4412850057913948
1435405,1.6356149583893878
1435602,1.153191872534862
1436750,1.8269459941948447
1437139,1.153154841866107
1437667,1.0759305399405135
1437905,1.5336493630765793
1442213,1.1220290837325781
1442403,1.433806852588574
1442961,1.6054017359681183
1444033,1.4934445522537956
1447551,1.054991097944531
1447630,1.0980193593403342
1448596,1.417762860984648
1449323,1.520723028984075
1453057,1.4321632951185634
1456490,1.1783030772081082
1456598,2.125722009913244
1461924,1.5371918373252693
1462559,1.338980982098744
1462647,1.4285930294518216
1463959,1.1036612966905497
1467487,1.6906687263721314
1467782,0.9727797913624195
1469890,1.1795196929304006
1470277,1.2547263754033378
1473081,1.3893848977398926
1477414,1.7246713074982647
1478051,1.3584379051338449
1479088,1.855308663662565
1479606,1.1385814844704856
1480781,1.3251993328949485
1480972,1.3866070923877558
1481979,1.4806180447874682
1483806,1.48015521370949
1485320,1.513884565187509
1486467,1.1393761099691961
1486730,1.373332182587409
1487371,1.409953734123919
1489001,1.6366252468515494
1489628,1.7706634400706986
1489984,1.9303680235931024
1491386,1.4086453841872657
1492236,1.6749159588984335
1494069,1.3718872667238762
1496387,1.7498200846100826
1496489,1.5312750572728222
1501119,1.4765198387753398
1504433,1.541940404157807
1506271,1.215621111794314
1507975,1.0616098237468294
1508054,1.1556799020755617
1508443,1.6327615734091874
1510122,1.6742958829459933
1511391,1.8254197027169792
1511826,1.6878526775898686
1512589,1.617187223744394
1513477,1.0844668107189799
1514187,1.6558213668937725
1515337,1.623493965007077
1520336,1.3441265314062176
1522756,2.000455905262209
1530470,1.3495530731432128
1530740,1.2564238174591293
1530885,1.5324333522733953
1532437,1.7081424412485509
1533513,1.2357205704023622
1534371,1.2663144122032013
1535536,1.261942338574962
1540495,1.5097440943215126
1544073,1.74818616328377
1545592,1.611635994798555
1546338,1.1683866931080877
1546390,1.3474750617191857
1548197,1.1794323595915226
1548621,1.7926289001220974
1556545,1.151032337511707
1557515,1.5199438584821885
1557878,1.204695340217708
1558539,1.0960563214887706
1560484,1.3084776639989508
1561715,2.0519792199784965
1561919,1.5958847563112115
1568689,1.3027553041058404
1570641,1.7281585883144386
1575956,1.5503096105173602
1577529,1.5132432548286618
1584800,1.389982759994634
1586598,1.1941472452455322
1587357,1.8952914642053489
1587862,1.569038797166245
1588258,1.3915194250262384
1588388,1.5853504835724748
1590136,1.4886485519679853
1590203,1.7628103189154967
1590667,1.3779865217487821
1590821,1.4733252563963013
1592589,1.113782302961599
1594247,1.1586992708917236
1597937,1.6455233916064478
