config,slope,intercept,tcre_postpeak,zec,n_scen
223,2062.430508312984,24.58835144324678,1.7765447054975247,-0.011922026630298167,94
248,2198.5860308886035,11.070165805394026,1.6665256435378695,-0.0050351296923867896,94
337,2513.1759352841964,-156.91215617910248,1.4579162360098221,0.062435802434722285,62
1126,2061.145727791533,98.5553004004376,1.7776520847586483,-0.04781578472184846,94
1483,2488.056794241383,112.18004556470197,1.4726351940519773,-0.04508741352863934,94
2227,2023.7151334604982,3.7301893094071374,1.8105315018990142,-0.0018432383331682728,94
4608,1538.3073529697397,46.732282763927174,2.3818387092322992,-0.030379028400084915,94
5683,2152.8879181101597,103.6153004276112,1.7019000242317859,-0.04812851591390155,94
5797,2923.3983435400974,-70.89143338727007,1.2533358678595503,0.024249665990240622,70
8678,2012.5380962623672,159.56724987498274,1.820586654635102,-0.07928657359148969,94
16076,2847.5041980403885,-206.837358280762,1.2867408597752068,0.07263812233292036,57
16346,2580.78263934053,-213.63893733865842,1.4197243673865791,0.0827806782648111,52
17836,1840.433563094913,11.890815123951086,1.9908352431035532,-0.00646087713373105,94
17989,2535.9400964308697,113.34637061229398,1.4448290813954097,-0.04469599686988656,94
18622,2249.4026836308526,-134.85319084993904,1.628876868807584,0.05995066682870094,61
20430,2032.3983732322588,207.7586660918608,1.8027961684366516,-0.10222339715881996,94
20449,2266.021301471427,-123.82194923654143,1.6169309607199212,0.05464288846540781,69
21273,2050.2971881315407,14.04909458343974,1.7870580036931354,-0.00685222350436077,94
21921,2608.75344736441,-84.20306428871078,1.4045022168352828,0.032277126216653414,67
23300,3070.2470625459105,265.14230138213975,1.1933893023455049,-0.08635862065194143,94
23364,1933.6592667065088,-4.216555567015803,1.8948529676796066,0.002180609396710115,94
25308,1921.4609840607934,-111.41521888822638,1.9068823308899798,0.05798463763378778,63
26897,2085.1052069195853,-77.34805285707671,1.7572254809209282,0.037095515660500546,67
30593,1993.7813445989532,57.04702222490289,1.837714055217529,-0.028612476678769323,94
31117,2156.263036938881,79.97274023489643,1.699236103032014,-0.03708858282356358,94
33834,1295.2285919722276,82.61777949227672,2.828844284869341,-0.06378625364228234,94
35518,2612.7533366038297,-80.94082573030909,1.4023520508685394,0.030979130175188864,69
38231,1596.723004624987,-47.41392044954995,2.2946998254468953,0.02969451828038626,87
39974,2818.6897289696453,-276.40576597994175,1.2998947568944925,0.09806179202312565,47
41275,2165.6881345990873,-24.30662847930401,1.6918410095451164,0.011223512790683345,89
41400,1888.3176352164876,81.4843832916469,1.940351523317706,-0.0431518414974211,94
41464,1879.1926538723644,208.4096913434512,1.9497734798237778,-0.11090384528376646,94
44465,1838.9579390180213,223.76383835771088,1.9924327371818664,-0.12167969348836644,94
45571,3234.8643820539373,-194.3849126595694,1.1326595390912766,0.060090591042381535,57
47803,2317.7463794575624,-90.27788727595023,1.580845959883458,0.03895071871370092,69
49555,1772.5537134925542,139.6189091937258,2.0670741722013215,-0.07876709638244331,94
49864,1707.3812574175172,212.0516291556056,2.145976467811265,-0.12419699948934793,94
50094,2335.0305445134545,65.2134278256454,1.5691443559953346,-0.027928297545775266,94
54174,1586.0809908995677,205.41220610507781,2.3100964080793327,-0.1295092793392445,94
55496,2057.3758711923847,177.50709050151937,1.7809093862253138,-0.08627839617786628,94
56475,3195.8136427350178,151.07410782531844,1.1464998931740908,-0.04727250231525619,94
60081,2441.749619574823,-144.44943985294722,1.500563354500698,0.05915817031154075,61
60919,3095.6043949230666,164.62294221563712,1.1836137737784351,-0.053179580209159256,94
61089,1985.7528147556782,-38.06330820997951,1.8451440545739872,0.019168200557058115,94
61596,2682.927336975461,-25.825103835627203,1.3656724688379112,0.009625718699016487,89
64312,2023.4212531871747,53.17644777341212,1.8107944622152612,-0.02628046319551685,94
65996,2274.9885308960556,70.07172701148107,1.6105575699570014,-0.030800914404558226,94
66688,2314.2324029526903,28.055434027195247,1.5832463478279726,-0.012122997669291894,94
68517,1728.1289991596695,171.96790709196296,2.1202120916793126,-0.09951103602542699,94
70750,2430.1208317019345,176.65481376717412,1.5077439575026887,-0.07269383952544202,94
72871,2728.585172539677,-59.68056287016057,1.3428204612684564,0.02187234742414578,80
78379,2536.1442353729367,99.55232731990486,1.4447127844293184,-0.03925341703022889,94
79256,2303.16762558306,131.35569351566141,1.590852510820804,-0.05703262413755403,94
89278,1444.5534868278373,182.47459094135877,2.5364239077404807,-0.126319027024789,94
91119,2999.947034372755,125.30700882496757,1.221354896609396,-0.041769740395155824,94
91683,3306.414101426342,129.6338867385719,1.108149157245428,-0.03920679103160418,94
92607,2014.7699223662441,45.64321594449183,1.8185699316460013,-0.02265430679592745,94
93509,1842.3977533390957,87.2413398250261,1.9887128028459096,-0.04735206589723257,94
93544,1795.9983486404951,-112.05967747115488,2.04009096265234,0.06239408714154996,66
96681,1961.4739681693518,-59.846780767273,1.867982985988654,0.03051112670290911,79
99364,2715.405853045007,-171.6556833218384,1.3493378884380236,0.06321547960476952,57
104192,1834.5404305976883,167.40376438834835,1.9972304446875988,-0.09125106298900627,94
106103,2839.064261628723,275.10636386085787,1.2905660676726018,-0.09690036522915264,94
107831,1908.8586004076828,101.15667345377005,1.919471667109059,-0.052993277465478904,94
109673,1878.6442267163848,-27.66316815988415,1.9503426715361507,0.014725070221643625,88
115120,2787.0934750007573,-66.83621943043295,1.314631185808723,0.023980616376856462,71
115184,3067.9235427301046,-107.03301476768124,1.1942931265944963,0.034887771248834305,65
116634,2088.418924755687,187.3398923719064,1.754437271453395,-0.08970417292776749,94
121750,2704.8299980991756,176.21665397585224,1.3546137844429715,-0.06514888333081519,94
122181,1927.7194916864448,234.77534518835375,1.9006914729043844,-0.12178916393222909,94
123916,2027.684901029612,36.892588892959736,1.8069868736209973,-0.01819443882736737,94
124320,2509.967258222947,-28.62199635181568,1.4597799983232078,0.01140333454870643,88
125616,1940.3226058551809,38.03757462370572,1.8883457776265626,-0.019603737290346614,94
128288,2366.1726550795215,-94.79727946213887,1.5484922421592526,0.040063551262261105,67
132469,3082.8944751985327,13.74778144017148,1.188493485416508,-0.004459374639894591,94
132525,2121.7093532532963,122.46578403915862,1.726909481914595,-0.05772033942885591,94
134912,2274.07813279759,43.06496522620063,1.6112023360835523,-0.018937328759773855,94
136021,2420.818217154403,-134.46421938660046,1.513537850151722,0.055544946924870296,62
137596,2505.60184419252,7.652868249257551,1.4623233170475245,-0.0030543034069819824,94
137669,2219.514461499419,189.6872520479833,1.6508115011445978,-0.0854633999184839,94
138362,1750.1312429579998,3.9774182670222444,2.09355727734296,-0.0022726399994435708,94
138576,2064.0042337794775,-35.10213676693465,1.775190157091252,0.017006814323562592,88
139589,2222.2542219172187,166.87862481728598,1.6487762578481842,-0.07509429982016809,94
139605,2183.1910320121833,12.167820176260989,1.6782773226321832,-0.005573410662577825,94
139609,2365.621163690062,93.93114229700257,1.548853238311681,-0.039706755983904954,94
144238,1966.0345886973544,146.61183757906065,1.863649816266801,-0.07457235921581726,94
145151,2243.922705089872,-32.318327041508326,1.632854817899466,0.014402602624502582,88
145242,2020.1008896486933,-15.925573868538635,1.813770796683917,0.007883553712660451,92
145345,2409.787394578457,85.7175718513667,1.5204660827105627,-0.035570595167114825,94
145950,1812.7914425544927,83.96198013731828,2.0211922419695885,-0.046316403622803606,94
146984,2749.3097710166667,-89.7590556569499,1.3326981334100778,0.03264785096361037,69
149102,1824.050051290712,244.31538141144256,2.0087168098305885,-0.13394116090101973,94
149558,1834.6799203588944,4.869787855992513,1.997078596294475,-0.0026542983339785504,94
151082,1960.2789550281134,123.9341905658626,1.8691217342316735,-0.0632227317688493,94
152615,2065.253040930556,52.54807546336656,1.7741167437521772,-0.02544389206646058,94
157018,2174.727079462721,139.44793689894,1.684809112187637,-0.06412204005543141,94
158327,1707.9415225322277,130.95416123772713,2.145272511770591,-0.07667367969576143,94
159416,1794.433758083834,9.832642473415206,2.041869744978807,-0.005479523793575352,94
159902,1961.2573863905993,202.93433590070896,1.868189267469398,-0.10347154703349734,94
163109,2301.970931648763,21.385775854527594,1.591679525412468,-0.009290202391569842,94
163922,2179.2810982392903,129.28802837261384,1.6812883858627787,-0.05932599905403195,94
164300,1340.6482005559267,176.48777861694515,2.7330063162585447,-0.13164361727689705,94
169322,2042.3677983346583,76.17741684273244,1.7939961661105392,-0.03729857908298756,94
172012,2056.487928782015,200.92037713648784,1.7816783403975813,-0.09770073255693063,94
173619,2160.8795146452107,302.9806114146585,1.695605874907645,-0.1402117097974359,94
174237,1989.1475755219647,76.1328836463232,1.841995056117716,-0.038274125350576595,94
177510,2597.0651459019273,86.94737989027647,1.4108232925083364,-0.03347909082199044,94
177612,1997.1471619719116,-26.32715130127397,1.8346169324759711,0.013182379247045312,89
178647,2349.5691834096506,-129.2115801810089,1.5594348214436793,0.054993732933413565,61
180377,2789.021265465421,-34.19133460544796,1.3137225037933034,0.012259259199209529,94
180945,2183.6649037730526,85.31056292065944,1.677913123789802,-0.03906760729325058,94
182856,2988.283082529939,-73.16657374397738,1.2261221239113618,0.024484485479880684,68
183503,2071.6506904423663,133.83613912429462,1.768637935393256,-0.0646036224841149,94
184014,1888.6984748390862,257.9374140471077,1.9399602683070767,-0.13656886871213444,94
184903,1632.4607225306254,13.40444456894096,2.2444644146292854,-0.008211189637788966,94
186853,2231.308299753927,131.2717709838754,1.6420859459018162,-0.058831749515901643,94
187877,2119.6080285579105,181.3894738160542,1.72862149540584,-0.08557689505425384,94
188376,2064.649942929809,-98.81482630059475,1.774634975070233,0.04786032936913902,66
188461,2503.6198347322693,7.274712318208685,1.4634809762928,-0.002905677698062583,94
190719,3197.1197904634673,-20.1619937979994,1.1460315033953894,0.006306299144041968,90
191170,2185.719181513287,118.6884352912084,1.6763361144423057,-0.05430177686825909,94
191804,1826.3384252979029,120.05407850206257,2.006199918507627,-0.06573484784589141,94
194250,1784.295465892893,124.57158527101808,2.0534715634478564,-0.0698155589431374,94
194723,1584.8397517687065,150.65458525420303,2.311905664854076,-0.09505982234864446,94
194805,1999.8234466772137,-120.36997690767203,1.8321617371212853,0.06019030185273182,65
196299,1826.5765733683763,16.611650943331085,2.005938351242097,-0.009094418041668882,94
196892,2448.072174944036,110.97801010566428,1.4966878989520644,-0.04533281789708724,94
197915,2111.2757935717696,55.17153125629585,1.7354435697864918,-0.026131844747274313,94
198326,1657.5096749573147,-81.79130279988948,2.2105451662563342,0.049345897665421364,68
198930,2126.6826444566664,-43.270646082729144,1.7228710684927293,0.020346545920011543,88
202006,2324.2518244542384,130.9827865486276,1.5764212644472593,-0.05635481713750354,94
209506,2097.935838077861,92.61218143965158,1.7464785783710979,-0.04414442985277534,94
210981,1942.9692506706551,312.2923717783194,1.8857735389972314,-0.16072944626917043,94
213789,2421.159445231212,56.83998668551504,1.5133245384630591,-0.023476350059253134,94
214151,2063.0320599266693,91.79855252412756,1.7760266896338186,-0.044496910303657884,94
214810,2264.9671229392375,92.7582875060238,1.6176835252448363,-0.0409534807664898,94
215491,1923.2027153302427,211.29608809133765,1.9051553800301475,-0.10986677920484059,94
218132,1340.0628752703055,204.80497562232085,2.7342000645013993,-0.152832362870294,94
219381,2823.8786477820404,-4.388221843114707,1.297506181038557,0.0015539696957450168,93
219427,1694.8683681307239,237.69492909536035,2.1618198019950294,-0.14024388770528232,94
220924,2112.970111935453,-137.61354919536313,1.7340519770267,0.06512801502398485,62
221614,1486.317445514556,-5.910237384816753,2.4651530607121015,0.003976430070610291,93
223582,2779.5622070414533,-52.96314776824886,1.3181931998924161,0.019054492694596845,83
224800,2121.8939396985597,-38.057071975707345,1.726759255705549,0.017935426113292827,87
225501,2190.45570568523,22.563831934415646,1.6727112949557719,-0.010300976128324452,94
227565,1520.478302730009,93.67716159219708,2.4097680272196658,-0.0616103244775018,94
228997,2321.252967658465,147.16718470951167,1.578457863511539,-0.063399890817572,94
231653,2587.867937474865,4.090586882000991,1.4158373180260428,-0.0015806783734074227,93
231691,1622.1371988580372,96.45260264370017,2.258748521752295,-0.059460200229426656,94
231771,2279.349987181851,218.03813550708946,1.6074758245135081,-0.09565803265547125,94
237544,2091.82584696521,179.8317395202895,1.7515798484446863,-0.08596879122666293,94
239009,2037.9883137660884,209.26839975757684,1.797851329789587,-0.10268380752922991,94
239902,1759.6734781463394,137.52728956742385,2.0822044802651116,-0.07815500504803692,94
241008,1949.8315402599187,144.52023867500804,1.8791366968612977,-0.0741193460516815,94
242103,2069.7267016527867,95.2207755960842,1.7702820363065817,-0.046006448832131,94
242223,2637.2839269967303,-163.48996894163335,1.3893081296606797,0.061991796661731234,58
243800,2678.9192830878096,63.17598885098738,1.3677157139937244,-0.02358263992865387,94
245055,3179.5398810699367,121.16118868896126,1.152367995701013,-0.0381065164209199,94
245693,1877.696145649626,-46.884723990606744,1.9513274330828254,0.02496928169088085,89
249700,1800.1845544421326,150.79959761104686,2.0353468709409372,-0.08376896537576328,94
253398,2252.2381111163236,-40.353666441538195,1.6268262142957592,0.017917140395753657,87
253642,2338.17623304851,69.35900069770503,1.5670332921068502,-0.029663718122425225,94
253934,2140.4366652631848,39.73371767733232,1.7118002412603412,-0.01856336995257308,94
253982,1960.6267071280042,217.95473786106965,1.8687902121700453,-0.11116585174968747,94
255471,1717.8902268889356,148.14956111577862,2.13284873657814,-0.08623924788493295,94
257218,2629.878047288201,195.62609772149102,1.3932204969649198,-0.07438599592981542,94
259131,2026.3094036189882,-70.78654629989887,1.8082134907216523,0.034933730344178494,70
259791,1864.7513950812522,147.37892523601084,1.9648731780894308,-0.07903408766699925,94
260044,3435.287516085129,-173.30483048340582,1.066577392094247,0.05044842088818955,61
260583,2430.0585038569025,94.22085052739834,1.5077826291772933,-0.0387730790751969,94
262150,2598.236472884036,84.84464332589323,1.4101872705731704,-0.032654704146969304,94
262612,2790.919651507053,-157.66018023828025,1.312828908571946,0.05649040457081816,58
262622,3691.7229803840096,-161.35638273515792,0.9924905036127262,0.04370760850489756,62
264062,2199.6688381083413,131.8675266062458,1.6657052809599038,-0.059948808803259895,94
265648,2734.7766103035033,35.044771531302274,1.3397803631183507,-0.012814491464958461,94
266146,2154.8737715125944,88.00774453120562,1.7003316149827596,-0.04084125283562636,94
270539,2524.9774842262295,118.9190458177087,1.4511020485882946,-0.047097071780087985,94
270891,2676.476631896546,-121.68210775391066,1.3689639417489314,0.045463541995390766,62
270908,2121.149507631628,58.217792121463276,1.7273652737901741,-0.027446340727988773,94
275590,1686.699936091052,101.29679606264114,2.172289167503833,-0.060056204364006625,94
278100,2167.860710275478,164.6658488265129,1.6901454888835556,-0.07595776243649353,94
278211,3105.874578508412,-177.93858710529364,1.1796999226413147,0.057290976376370026,60
282165,2331.5187942918656,38.56765149490525,1.5715078124055348,-0.01654185743187162,94
282231,2515.4464700735994,-40.43166488528112,1.4566002670264715,0.016073355313380267,94
287366,2611.1600126574176,12.35960774937331,1.403207762924912,-0.004733378149734588,94
293094,1910.9541392964388,250.1066711550676,1.9173667879591212,-0.13088051984709065,94
293109,1813.7798128825946,129.89711945820648,2.0200908478394064,-0.07161680736305266,94
297213,1667.3283488546485,23.191230636985665,2.197527561093135,-0.013909216293789167,94
297454,2122.1797655874907,34.440347819032695,1.7265266870479663,-0.016228760813530068,94
300632,2443.5441545223052,-15.30124027257932,1.4994613431555874,0.006261904555422531,93
303741,2358.728249380559,-150.64043860976184,1.5533794539333756,0.0638651097892784,63
307762,1795.426941734241,199.9522574678009,2.040740235556934,-0.11136752647515849,94
308534,1958.1930369132356,26.032838700157868,1.871112771280039,-0.013294316857133908,94
309782,2647.216101120733,-58.168672382826145,1.3840955403862942,0.021973526210497016,87
310425,1893.3262182488145,197.28814625069037,1.9352185400933848,-0.10420187728302162,94
313585,1902.4028344863777,191.7915882318589,1.9259853557720485,-0.10081544494946043,94
314388,2110.8023535119332,139.69846330711994,1.7358328191665464,-0.06618263575208307,94
314584,3212.8287025543736,-29.06053669308733,1.1404280586409479,0.009045155961779917,89
314962,2826.6266644681664,122.72929740881654,1.2962447591887365,-0.04341899797082266,94
315871,2437.2667054553926,79.21700736705606,1.5033233711348786,-0.03250239589690481,94
317134,2787.8118526688254,19.045001185246292,1.3142924248967458,-0.00683152314135337,94
317399,2504.6221818246136,127.62294294914517,1.4628952927865477,-0.05095496792900398,94
318651,1903.6483073445547,85.28765697886149,1.9247252687714165,-0.04480221301897477,94
319225,2140.6237613422563,125.57454769519325,1.7116506254712067,-0.05866259637165431,94
319851,1887.9909928863394,-90.46059927740515,1.9406872245711924,0.04791368158971458,67
322033,2058.2069560729315,0.40691665259339516,1.780190271531746,-0.00019770443948445012,93
323162,2463.8378156470426,-18.99039778404,1.487110870987982,0.0077076492873995525,91
325787,1899.8501293961847,86.99882196366445,1.9285731770666048,-0.04579246574113435,94
326527,1797.6639678660492,134.0454536768823,2.0382007235475825,-0.07456646852414996,94
327406,1801.6967633658378,104.95038774329345,2.0336385536682116,-0.05825086100905821,94
327842,1582.1141603506283,172.99600209409067,2.3158885065461927,-0.10934482885593495,94
328777,2158.5338203537194,115.1765717759481,1.6974485020575585,-0.05335870612260043,94
330398,1824.5665004404275,44.78610505459494,2.0081482363704235,-0.02454616208495779,94
332296,2431.442283365255,90.66442198862427,1.5069245217405756,-0.03728832989740539,94
332518,2343.480458895176,114.79610532888398,1.5634864741852283,-0.04898530512304938,94
334885,2979.002408733255,-8.824224271456842,1.229941939374941,0.0029621406970292176,93
336054,2459.105592871881,55.69285275531843,1.489972618752404,-0.02264760525808784,94
336112,2164.003103231325,156.70486929583876,1.6931583852762757,-0.07241434592300006,94
336254,2846.9494574222404,-33.18515250835918,1.2869915868887798,0.011656389761975807,94
336265,1787.2228150019341,133.5579454576141,2.0501081170430533,-0.07472931989035153,94
336356,1831.8973487625765,-50.65507031269641,2.0001120709492732,0.027651696939740247,85
336828,2411.1322276023175,-219.0423279892752,1.5196180276033893,0.09084625284408217,56
338086,2220.907071819684,118.10201559640467,1.6497763668238168,-0.053177378331115244,94
339395,2199.542258855948,129.58023595806623,1.6658011389632328,-0.05891236480515043,94
342807,1618.193668883991,190.7552104446022,2.2642530807371943,-0.11788157011895807,94
343982,2001.8183664881558,-107.54266202802046,1.8303358892784336,0.05372248742860995,66
344000,2588.444557551051,-5.674092911882212,1.4155219161682726,0.002192085936447686,93
346508,2393.487882685275,61.85954634486296,1.5308203674251846,-0.025844938172597805,94
347600,1579.449455890608,-91.35194323920791,2.3197956644544675,0.05783783893717388,66
350594,4406.205869089148,-393.90118588702796,0.8315544277456611,0.08939690917538887,29
351550,2841.5468402292267,42.256259487134116,1.2894385368303223,-0.014870865012285111,94
351676,2485.8000017577588,-28.608327756856227,1.4739721608372003,0.011508700513567748,88
353132,2229.0352969095306,133.11657298735872,1.6437604218650064,-0.05971936522132224,94
353667,2364.35544900359,-44.51744953133644,1.5496823887221014,0.01882857738251557,85
354383,2093.0297598022726,26.443336886157226,1.7505723379423597,-0.012633999474835615,94
355044,2449.0788556872835,46.563741616211246,1.496072693409365,-0.019012757187495333,94
358875,2127.7664482502682,198.09274600824904,1.7219935030994715,-0.09309891420233041,94
360043,2963.760777291842,28.379803415155834,1.2362671198273996,-0.00957560530276269,94
360293,3377.6012871794605,-36.305052658677425,1.084793523115839,0.010748768007781863,88
363519,2120.8453787403396,121.84844171752678,1.7276129776967548,-0.057452769984532186,94
363644,2453.9494772453468,139.45482345879861,1.4931032745274697,-0.056828726406927516,94
365238,3322.5615707387747,-26.551275574755806,1.1027636123490425,0.007991206486160647,89
365509,2832.822181154651,192.40870128937667,1.2934098103208733,-0.0679212068337277,94
371995,2604.278754785746,200.84735799214036,1.4069154437737743,-0.07712206599353227,94
372074,2249.259629806497,1.9646189255843751,1.6289804660368234,-0.0008734513790893009,94
372368,2219.087742028306,-4.244159999270039,1.6511289439375685,0.001912569710015505,94
374962,2390.1604431014584,251.3707872282356,1.5329514847319683,-0.10516900150102823,94
375152,1706.299565783837,48.22647258166427,2.1473368882426214,-0.028263778265400937,94
377726,2620.708627492717,95.07872304081076,1.3980951417347836,-0.03627977640985386,94
378283,2609.796157366479,117.01239334439919,1.4039410663004839,-0.04483583632159046,94
378414,2605.1065774756507,24.40606988703064,1.4064683693480278,-0.00936854948586408,94
