config,slope,intercept,tcre_postpeak,zec,n_scen
378733,2390.532341036788,40.47083815333866,1.5327130016617563,-0.01692963423192435,94
379606,2987.2011421693264,-10.782909478108508,1.226566215537524,0.0036097031853294897,94
380192,2653.1847948507693,-46.267251454936996,1.3809818325172805,0.017438382559982722,88
382341,1936.9964426913423,120.05304097627527,1.8915883990520335,-0.06197896822643032,94
382358,2645.940534106551,-42.723982664548544,1.3847627914424068,0.016146992766402083,88
383359,1739.9024619983825,-81.34212812300598,2.1058651734946543,0.0467509701834548,67
385405,2133.423163726801,-98.72964817019903,1.7174276825604018,0.046277573923839715,65
386174,1789.3726880373038,28.692668230052902,2.047644978877433,-0.01603504313096721,94
390019,1659.5606890933423,356.0336489668897,2.2078132026625257,-0.21453487739661958,94
390402,1919.6009986323184,240.55420035362084,1.9087299926445833,-0.1253146880653904,94
392801,2411.7012208083593,141.92659631892388,1.5192595037837615,-0.058849162199019256,94
394957,1984.486519031015,174.67327400313218,1.8463214362318057,-0.08801938049366122,94
397291,2160.7056514374694,179.92355538016085,1.6957423134254415,-0.083270738548058,94
398208,2312.517573475204,105.83929090260801,1.5844203918821755,-0.04576799420536074,94
398494,1627.7441666842672,-38.14286587574145,2.2509679807138294,0.02343296118421293,88
400033,2430.9466174411164,75.85432070449588,1.5072317811144824,-0.031203614328784518,94
408112,2227.8382716983265,260.4681377630875,1.644643620026717,-0.11691519131885966,94
408607,1751.1577615236267,20.28733648417574,2.0923300461587595,-0.011585099258289768,94
409311,2352.2520333362936,143.03197042259808,1.5576562154367453,-0.06080639676171523,94
410917,1572.7726939713696,129.2194132094379,2.3296437012446622,-0.08216025984222115,94
412977,2294.9003244845258,109.00064505138448,1.5965835033915896,-0.04749689731115791,94
413374,1826.4297130492562,82.28762692050992,2.00609964556637,-0.04505381528376983,94
414874,2156.723888397716,83.84610631551112,1.698873008135537,-0.03887660667485929,94
415841,2867.86462944655,149.73886725896716,1.2776056311650563,-0.052212669217885734,94
417743,3161.5807053555645,-56.41958800018213,1.1589139552228926,0.01784537333005926,80
420397,1650.6832190354628,260.40615727962927,2.2196869500745096,-0.1577565908931887,94
420576,1946.4759002091628,66.98339368398047,1.8823762470453793,-0.034412649895527926,94
422498,1828.591951406458,90.21683665533601,2.003727511313741,-0.04933677881823,94
424884,2049.4426259104225,85.11177449879983,1.787803158613598,-0.041529230153974514,94
425024,1992.4131878706526,208.79573869669304,1.8389759826453562,-0.10479540085750931,94
425418,2606.977273083404,-213.1943278598512,1.405459126103697,0.08177836073257957,55
425495,2061.245127972939,92.07111103389047,1.7775663603887983,-0.044667715539701315,94
426274,2044.7396080236751,141.9167339441317,1.7919152079914011,-0.0694057734232967,94
426398,1907.87629396536,228.1418833886935,1.9204599436500598,-0.11957897066508427,94
427711,2024.1434194201754,131.27651389557957,1.8101484138162347,-0.06485534208499133,94
428029,2205.048786522098,110.91638655168151,1.6616412400466773,-0.05030110319083861,94
428229,2662.9799434875695,-103.39689135109506,1.3759022139691541,0.03882751411776741,66
428370,2067.0907479665516,84.00491055293236,1.7725394995862507,-0.04063919817529543,94
430659,2062.6162699246975,298.6613733158508,1.7763847078224426,-0.14479735163087532,94
432033,2590.4976584137244,140.2855073294919,1.4144000432116308,-0.05415388308646258,94
432683,1694.0557107891345,263.9243689077107,2.1628568509669703,-0.15579438576123802,94
433194,1841.4723156328778,99.85638978505614,1.989712236722253,-0.054226386645806,94
434948,1499.9241308439744,152.9148860884073,2.4427902216216415,-0.10194841388568462,94
435481,2665.373280841741,76.06056271330834,1.3746667404285253,-0.02853655180684034,94
435676,3730.1431249104876,-257.8994530173446,0.9822679391391785,0.0691392915448877,50
436586,2694.9428781766615,-342.03457263612694,1.3595835480115932,0.12691718826617207,39
438493,2185.1974809364838,-30.767733282458835,1.6767363279357999,0.014080069902548615,94
442537,2178.3009586951166,70.9678724565253,1.6820448916273132,-0.032579461608940256,94
442758,1611.6611947473662,6.782340913130724,2.2734306763366265,-0.004208292000350534,94
445727,2487.2430137508672,-36.331122999632015,1.4731170133932887,0.014606985645863027,88
445739,2521.45354287342,-205.59027315223494,1.4531300845719914,0.08153641130264355,57
447009,2470.7556666519613,199.20872535012808,1.4829471199655142,-0.0806266390638574,94
447101,2000.1705167762523,-31.343658258655722,1.8318438199486125,0.015670493088346008,88
450842,2942.156280058316,-44.41326673552044,1.2453451316757982,0.015095481853411311,94
451092,2204.3934034998315,132.23522769403036,1.6621352586987452,-0.05998712729047616,94
452023,1599.6248491639935,116.83861320507754,2.2905370605582327,-0.07304125918407713,94
453174,3057.393573140512,-138.68336413781162,1.1984063917019325,0.045359997272238,63
453321,1604.0175790848155,108.15136376021184,2.284264242347346,-0.0674252983074652,94
454939,1996.7684070244316,53.603660175463176,1.8349649298889217,-0.0268452064780727,94
456266,2262.3486297961695,92.25958047076892,1.619555868509141,-0.040780443498260134,94
458117,2030.191535668759,68.98669863442694,1.804755825067044,-0.03398038925017104,94
460031,1928.5711088608175,-80.10409025783406,1.8998521668015023,0.04153546109334311,68
461057,2166.2835165183383,-101.65908563000357,1.6913760235265969,0.04692787663979947,63
462023,2392.5725568267017,229.84307379785457,1.531406012973587,-0.09606524706723973,94
467146,2782.2989750439065,142.2359212348896,1.3168965782845747,-0.051121724340442244,94
469827,1880.0509779397632,3.509907445197655,1.9488833244379156,-0.0018669214220158833,94
470293,3370.751795612157,115.94166452390965,1.086997863434969,-0.03439638144666587,94
470399,2211.726586576462,-109.22312614730762,1.656624296256942,0.04938364751330969,65
470621,3305.0788401236455,-45.97256024417092,1.1085968526738463,0.013909671287130644,85
470935,2003.1337343628188,56.22747943064195,1.8291339899806989,-0.02806975813251304,94
472190,3034.385521427701,-104.48984707779155,1.207493238458395,0.03443525759661162,65
474246,2639.798424887322,138.34596854554803,1.3879847663582097,-0.05240777751863884,94
474932,2324.088342151904,214.9680559299806,1.5765321539401786,-0.09249564744640425,94
475080,2307.850738891035,-155.62634852343623,1.5876243373350134,0.06743345481615401,58
475169,1501.7965386161045,72.26796183564483,2.439744603071433,-0.048121007058811886,94
479755,1717.9963923948685,166.8624325343364,2.132716934808241,-0.09712618331039215,94
480065,2662.3906083272227,76.90184224735697,1.3762067776756797,-0.028884507782903544,94
480739,1788.1065301286742,41.69290799694892,2.049094915914397,-0.023316791977684152,94
480944,1965.1629828278203,136.98595247132909,1.864476398149733,-0.06970717119564797,94
481263,2116.5233787222955,53.058964225340446,1.7311408117834666,-0.025068924236202446,94
482799,2717.5553908054067,110.3700318927826,1.3482705862764748,-0.04061371932517337,94
483419,2295.887982391066,51.53098669849231,1.5958966761889253,-0.02244490458320404,94
484792,1976.8665954140126,229.2864410014164,1.853438167501967,-0.11598478194397191,94
485820,1941.0643085336296,38.218304310688495,1.887624219296452,-0.019689355032013536,94
486172,2106.5914865025384,231.4812287373233,1.7393025764492878,-0.10988425151268377,94
486546,1605.0976062308198,118.763349759378,2.282727222180594,-0.07399135684855002,94
487191,2720.9474812176773,11.065532784025265,1.3465897542279237,-0.004066793960710048,94
488455,1888.874274289352,118.9281273823135,1.9397797142313777,-0.06296243693988454,94
489796,1974.7321444006184,235.72783467227703,1.855441514126017,-0.11937205526364005,94
490313,2145.934542803853,88.983315166627,1.707414614433048,-0.04146599693127751,94
492370,2578.4542793163573,-17.162974560663827,1.421006387195456,0.006656303622810159,93
493142,2312.2550224343545,-24.852586699252242,1.58460029903731,0.010748203142872755,89
493861,2300.798418719426,101.79022445257272,1.592490663323431,-0.044241261478798706,94
494077,1652.5026277069207,174.90992074584472,2.2172430703389043,-0.10584547208167334,94
496047,3219.359979764372,-155.9863532530664,1.1381144149863514,0.048452597483206336,58
496104,2210.1564322815216,99.30480199809443,1.6578012065045056,-0.04493111914959934,94
497344,1931.5769298713801,186.93026831398885,1.8968957142410987,-0.09677598930860919,94
500176,2115.7370885455466,-56.59216270954113,1.7317841710279793,0.026748201851698475,80
501342,1993.588681670376,158.51268427678252,1.8378916542252988,-0.0795112280352479,94
502417,1833.2292116552794,343.15105679369174,1.9986589656683798,-0.18718393456312538,94
502589,1808.293719736645,149.84886236425916,2.0262195018481926,-0.08286754564744202,94
504803,3174.828362067291,-58.057993067193365,1.1540781365623762,0.018286970647253785,81
508336,1822.6644969037336,101.00750847202642,2.0102437975964587,-0.055417499294913436,94
510106,1896.3948206120947,101.00232184825325,1.9320871161298467,-0.05326017596676043,94
512163,2084.3268651051703,65.15106464640121,1.7578816745784847,-0.03125760442717982,94
515424,1638.8916760640539,238.13826078528456,2.2356572148803795,-0.145304454384194,94
516336,2749.092422030355,-40.79262969518865,1.3328034993068496,0.014838580677859155,87
518029,2541.189021946195,-156.94327199718538,1.4418447303041977,0.06175977884438868,58
520143,1673.827202694638,131.8644726196746,2.1889953718648196,-0.0787802184164473,94
528034,1715.8277877743221,192.2098647033887,2.1354124383034616,-0.1120216527981009,94
528235,2395.5954605471557,48.492914067183676,1.5294735944954327,-0.020242530454665272,94
531114,2001.423313556769,43.32636976918877,1.8306971719484135,-0.021647779095863844,94
532001,2487.364331568722,-132.69063874123287,1.4730451641112028,0.05334587983640821,62
539925,1851.1726741577831,93.36152265888722,1.979285914895534,-0.050433719102602546,94
540069,2065.216164800264,-46.945316064085745,1.774148422063296,0.02273142969933418,85
540108,2166.7931812007305,235.79338256900706,1.6909781846228586,-0.10882136080857609,94
543123,2348.697956831863,-16.304024850544067,1.5600132785666216,0.006941729055930383,94
544012,2557.2138238452794,4.739707000328167,1.4328093981951213,-0.0018534652660375014,94
546907,2630.230426569979,-208.9900162843427,1.3930338433420586,0.0794569229270462,55
547446,1803.5356113188438,90.74993389874822,2.031565097470231,-0.05031779429760575,94
551126,1555.9688259280176,195.22882124522965,2.354802961951825,-0.12547090789482265,94
553073,2481.384634264128,95.40032016957844,1.4765949419552944,-0.03844640562863406,94
553604,1728.169059682177,245.9747310936175,2.12016294324459,-0.1423325627290504,94
556468,1842.1978908177862,116.18273408682273,1.9889285609666407,-0.06306745581781502,94
561366,1684.2270697147048,183.18837161336006,2.1754786310498226,-0.108767027265742,94
562172,2658.44538912283,103.96815145716397,1.3782491131815044,-0.03910862787799033,94
562256,2575.127321700439,14.195223519273725,1.4228422684671542,-0.005512435598679511,94
563469,1787.4247327412327,130.99366854251105,2.049876525083555,-0.07328625711786832,94
564454,1980.0104015417269,182.98022897113242,1.8504953292907156,-0.09241377157850061,94
566323,1977.467369416234,239.96820868580966,1.8528750747890446,-0.12135128619424472,94
566655,1990.7789783101746,239.48295228972466,1.8404855787205967,-0.12029610263064164,94
566798,2158.812887185204,108.07775798678534,1.6972290751781427,-0.050063513437565176,94
569346,2034.9255415993864,1.106251423365336,1.8005572808920631,-0.0005436323839622445,94
570436,2143.9058751092907,119.21040807772414,1.7090302529317984,-0.05560431055381436,94
572598,1982.080229042497,135.64044177068513,1.848562911991713,-0.06843337609810593,94
572685,2199.8485837096982,-18.235550773269665,1.6655691792301637,0.00828945724187902,89
573232,2367.5297514976023,-22.512382958920682,1.5476046278541182,0.009508806782546352,92
573775,1604.948631668632,-127.88314206900856,2.2829391095156826,0.07968052032671667,63
575039,2119.7376627135277,129.34832675022983,1.7285157802544417,-0.06102091264663755,94
575633,3072.5138678708577,-169.8442767462033,1.1925088567749969,0.05527860379159145,61
576318,2022.3410729750979,244.84062427652492,1.8117616503777139,-0.1210679185367758,94
576344,2010.7311662285942,147.5189349552594,1.8222227125828767,-0.07336581708829414,94
577082,1709.3935416155894,128.79762474517366,2.143450241737233,-0.07534697049542137,94
577522,2408.091864545527,158.1535562922706,1.5215366381761757,-0.06567588164752947,94
577559,1919.8429512463977,123.33159941102019,1.9084894405666168,-0.06424046265396398,94
578901,2206.1379198662785,-75.97319162838403,1.6608209155944735,0.03443719041508929,67
580797,2598.7547497892742,-103.52707179705834,1.4099060329941113,0.03983718425351721,82
581780,1622.994112378755,138.22802682957138,2.2575559406249646,-0.08516853251363697,94
583598,2541.421821144703,124.43390105054681,1.4417126545130818,-0.04896231708378875,94
584073,2032.8416283669096,30.297407642627093,1.8024030740375419,-0.01490396852359159,94
584197,2186.613539194526,-184.2313412585589,1.6756504678690012,0.08425418481878763,57
584749,3912.843846769552,-218.01486197376528,0.936403327984837,0.05571775172008425,57
588255,1957.4899028798038,-48.35784918719966,1.8717848784862832,0.024704009515480494,86
588485,2209.0788630574048,-27.98919696558997,1.658609867340344,0.012670075945977056,88
588715,2153.119021976574,-95.3489925461148,1.7017173517126005,0.04428412529586216,69
589507,2145.5138525354823,157.89354940506672,1.707749402629133,-0.07359241666907648,94
594908,2868.0133336962917,55.067539661013654,1.2775393883116442,-0.019200587045403544,94
603794,1937.9366860103748,0.1038869389956858,1.8906706428800144,-5.360698300704424e-05,94
604277,2192.5233853137697,75.68297434948079,1.6711338289674154,-0.03451866231230637,94
604360,2024.1767429702043,-81.80201082410105,1.810118613764714,0.040412484289325305,67
608607,2683.670814574356,143.86662228286804,1.365294126277231,-0.05360814802678622,94
610491,2109.909956865376,131.54395880978223,1.7365669980739296,-0.06234576901339087,94
612854,2054.7079375859403,73.73805685417835,1.783221806357941,-0.03588736652315297,94
613653,2023.973728385148,-31.750504842070285,1.81030017762304,0.015687211941927136,88
614432,1983.5306357662919,-51.96122628095088,1.8472111970100715,0.026196331603860933,88
618747,2195.2434870954216,-37.63471543000554,1.6690631456321616,0.017143754508890913,89
619338,1762.8404874758942,221.71207540712084,2.078463721494315,-0.12576978857830584,94
619581,2777.2461793918474,-173.2672158267696,1.3192924801510866,0.06238813725354052,57
621098,2311.1099186784677,-113.88653560802126,1.5853854333744273,0.04927785333254229,67
622130,2424.703241780819,-6.386944136747388,1.511112756754918,0.0026341137450109184,94
623454,2614.6166965342773,-106.59147069362206,1.4013526360696387,0.040767532325067385,63
624029,2250.7981769000125,-84.4978018616402,1.6278669663072,0.03754126101968753,67
624957,1700.8638696199214,57.31979822003319,2.154199442674248,-0.03370040321500979,94
625621,2578.389557928948,124.75982456392376,1.4210420565552757,-0.04838672425594804,94
626575,2157.5775239440104,72.63018465396357,1.6982008569046818,-0.03366283892371894,94
626705,2411.2318928943887,81.0640034373576,1.5195552160691672,-0.03361933112955394,94
626864,2820.3490718386342,-182.73342561768018,1.299129968196233,0.06479106697900806,57
628873,1875.713001990403,141.65905446009083,1.953390521957232,-0.07552277683727206,94
628965,2525.5155528864575,101.81859623718151,1.4507928869463298,-0.04031596484163845,94
630725,2160.59994674015,154.20484445574056,1.6958252755342962,-0.07137130808894092,94
632032,2395.839492354618,-21.268821987986314,1.5293178076796126,0.00887739853018427,94
632363,1860.066409474175,216.69614536762623,1.969822142552309,-0.11649914447349456,94
632568,2202.910179804656,-162.67959179724127,1.6632543775910587,0.07384758275149782,58
633102,2013.9484779335326,82.3446497674866,1.8193116855499443,-0.040887168003413174,94
633187,3321.1290925399267,116.54396525503881,1.103239259271868,-0.035091669732689776,94
633617,2706.154146602976,19.39295906045413,1.3539509582628186,-0.007166243314261322,94
633849,1758.0299771908387,126.21627219236359,2.084151036977604,-0.07179415244900712,94
634297,2270.8611064033994,61.954783644420615,1.61348485368313,-0.02728250682955458,94
639533,2842.9381970390937,-10.960692740593458,1.2888074752437595,0.0038554101358970684,93
640394,1675.0618294682124,-14.910053642027265,2.1873819434851685,0.008901195991529942,93
640544,3984.6366842163593,-181.95929023616804,0.9195317642166873,0.04566521483801306,59
644474,3115.574321730145,16.226350364388963,1.1760271531462945,-0.005208141000269294,94
645923,2778.884324166152,-98.45887048065936,1.3185147608112262,0.03543107916527022,66
646101,1396.6186757193382,202.57083026848488,2.6234791670051463,-0.14504376447934106,94
647303,2033.2461322318588,117.26831912659816,1.8020444952122403,-0.05767541728844937,94
648266,1720.1953452022879,15.924075532249503,2.129990649154517,-0.009257132090644564,94
649595,2341.054897133415,186.9189924692978,1.5651063990368232,-0.0798439168163793,94
650017,1944.855860147825,125.4796055401244,1.883944242387971,-0.0645187173565587,94
650175,1928.9908712158535,-36.34500963055535,1.899438745239142,0.01884146274245813,88
650192,2122.2045726596643,58.59394547722161,1.7265065051707396,-0.02760994214793743,94
653776,2316.173945534686,-104.85267801733545,1.5819191848970435,0.04526977700421819,64
654686,1682.7426245160775,160.60196499783075,2.177397747355269,-0.0954405995652583,94
655816,2384.6053693933386,-15.663423549229435,1.5365225823223525,0.006568560043632849,94
663324,2310.6033772993715,133.54453604195646,1.5857329890526153,-0.05779639091415293,94
664602,1834.427754125768,13.40913809896,1.997353121026099,-0.007309711744603637,94
665844,2725.8603788928995,-142.43531364391654,1.3441627562333633,0.052253341640985385,62
666178,2246.364390485811,37.237215271779235,1.6310799866301315,-0.01657665845732451,94
667867,1476.8815359791392,86.69252075075985,2.4809031129032637,-0.05869971195305429,94
669186,1489.1032784649815,189.92557347708714,2.4605412216787115,-0.12754358695178544,94
669980,2676.993641237664,27.131134018082093,1.3686995529455235,-0.010134926583366278,94
670992,1981.1346038619315,80.17270921289321,1.8494452587207195,-0.04046807776544222,94
671473,2261.809876305086,241.55260058398272,1.6199416398276343,-0.10679615608478345,94
672849,2390.4905775040006,147.877076629609,1.5327397792237765,-0.06186055616417151,94
675415,2041.8368705267328,139.84861664599975,1.7944626492393576,-0.06849157181196508,94
679144,2304.5382919105427,164.10296423384193,1.589906322173721,-0.07120860816671215,94
682403,2092.948907345986,-14.661606922160672,1.7506399640907733,0.00700523881433526,93
685305,2106.9414338692027,6.139924525304821,1.739013691173847,-0.0029141410513862354,94
686267,3165.881331170396,-161.31452848709608,1.157339652603294,0.05095406669189955,64
688026,2396.719187099134,270.0505506522245,1.5287564849992783,-0.11267509022576809,94
691192,2422.2948469734606,45.264518651515914,1.5126151981778724,-0.018686626323823348,94
692216,2645.2975140733947,-23.821806653251997,1.3850994001646126,0.009005341186205437,89
692871,2163.4081410342924,17.182520204800824,1.693624023365419,-0.00794233870109508,94
692894,2150.1399159686725,60.94288918242029,1.7040751500812492,-0.02834368532475922,94
695261,1787.1158216141123,70.91643733448933,2.050230855597651,-0.039682060041546736,94
698935,1382.9382519753817,161.6166793042675,2.6494313789978414,-0.11686471111303422,94
702177,1844.4505764940918,8.851163378941123,1.986499419770024,-0.00479880756456229,94
702313,2321.845278476806,27.89927538393067,1.5780551934122347,-0.01201599247053764,94
702372,2430.983121258156,40.19348410059513,1.5072091484138712,-0.016533839231180254,94
705874,2413.046412505673,-59.09523978401859,1.5184125680348415,0.024489889410231003,88
709855,2400.6225597655243,14.45702433267138,1.5262707521826644,-0.0060221979810451505,94
714115,1913.0903634811432,-59.961142031019335,1.9152257885679926,0.03134255609437675,78
715266,2317.208001331291,-1.8186684382117164,1.5812132522824645,0.0007848533395218936,93
715558,1285.051430357003,249.09427452398484,2.8512477504360243,-0.19383992627811278,94
716253,1804.4133281953127,9.11844046568848,2.030576887649437,-0.005053410060325981,94
717987,2140.269013252928,137.2595353022375,1.7119343303630796,-0.06413190792947146,94
718478,2587.89332710915,-229.8955339481085,1.415823427348504,0.08883501168300363,50
721124,2530.059328679533,228.1740105936516,1.4481873837766026,-0.09018524111556635,94
721469,2562.877280511302,-108.66932419292127,1.4296431701439174,0.042401298345132385,67
724463,2658.929923785076,-197.18468433468092,1.3779979559537143,0.07415941374415085,57
724665,2493.385659043392,-128.13009659945985,1.4694878775414646,0.05138799773502267,62
725377,2184.311176654593,167.2613287031303,1.6774166790702603,-0.07657394719707533,94
726357,1665.4812979321555,-104.81847485195681,2.1999646615961312,0.06293584622180888,64
726588,1748.4811419776393,86.03665952604962,2.095533038380838,-0.04920651270435601,94
728922,2474.2928337564463,98.83229426388539,1.4808271478672765,-0.039943652956323364,94
729523,2542.670793867319,-59.793150238557985,1.4410044779832376,0.023515883527971217,89
730418,2562.7661990968018,-45.120743094854106,1.4297051370863667,0.017606265882059807,88
741366,2508.2809376564815,220.54844976537856,1.4607614103320186,-0.0879281289644691,94
741619,1750.2237065966112,95.15129453514828,2.093446675525161,-0.05436521867263143,94
743962,2339.283296404581,53.95895570191436,1.5662916952519068,-0.0230664476529405,94
745652,2476.1191497373275,-101.70735176690783,1.4797349313294095,0.04107530599959101,66
746658,2339.9465531929463,-96.993250858382,1.5658477305818512,0.041451053967891276,65
