config,slope,intercept,tcre_postpeak,zec,n_scen
752133,1861.1856023265,107.74950764733381,1.968637622932374,-0.05789294066784414,94
754492,2296.7771130746733,73.32056624637897,1.5952788710503296,-0.03192323966874846,94
755165,1852.3370529165686,266.67436476619434,1.9780417361035376,-0.14396643653286875,94
755862,2007.392205832686,221.41259467719726,1.8252536745703547,-0.11029862227912415,94
756317,2281.4107424887816,-53.13765025542756,1.6060238219107172,0.023291575368607195,88
757446,1581.142523759106,65.09794662687557,2.317311655934077,-0.04117146028816408,94
757512,2693.9277351305946,12.559895715009532,1.360095874963171,-0.004662298676842815,94
758709,1749.6306121183438,156.69715098003235,2.094156317694886,-0.08956013337598911,94
759575,2579.282381189814,167.98771812730593,1.4205501602774528,-0.06512963425501855,94
759724,1847.8119252446083,95.07454377439393,1.9828857850427444,-0.0514525003738182,94
759881,2243.7602081844116,15.39334496139486,1.6329730720043418,-0.00686051250273786,94
760666,2272.3818754478957,-3.737504810399173,1.6124050449389413,0.0016447520774484684,94
760885,2447.6572221195056,142.88438857012818,1.4969416333661394,-0.05837597980586512,94
761363,2829.846595528135,-6.952615660841275,1.2947698316191543,0.0024568878298308274,93
761392,2716.8729914239493,-203.40529933073253,1.3486092325867793,0.07486743030417668,55
762002,2105.868113995227,133.86760713090922,1.7399000325090181,-0.06356884661544035,94
762820,2457.575159271,236.9373542111946,1.4909004862691022,-0.09641103073383857,94
764040,1556.08747042083,233.89149043225348,2.3546234190865274,-0.1503074183670405,94
767011,3008.5572940074303,-137.53758173033614,1.2178594728104755,0.04571546036510231,62
768803,1862.2706189042203,24.593022884087816,1.9674906336416005,-0.013205934000375633,94
771893,1946.9270996675034,-138.74570150459863,1.8819400072173933,0.07126394281958151,62
772029,1884.3796746995667,255.73644094359418,1.9444064533248397,-0.1357138608408983,94
772361,2194.5959658239426,136.07089632321077,1.6695556070724764,-0.06200270958400495,94
772764,1873.9964321223672,109.18617996785309,1.9551798163512992,-0.0582638142187901,94
773086,2160.9358325320627,403.3031222201754,1.6955616843591008,-0.1866335483676105,94
773856,2361.2259625120814,94.44904360779464,1.551736283681174,-0.04000000216299137,94
773922,2755.7330523260885,46.136652589973494,1.3295917748300228,-0.016742061627134014,94
774525,1635.360113299128,108.42182547975085,2.240485120190655,-0.06629844069085421,94
774547,2722.735457334654,-43.10993637279128,1.3457054706250349,0.015833318017238647,88
775638,2460.523538843268,-24.306680181405596,1.4891139800769824,0.00987866191795611,89
776841,2171.3505153749043,3.434973128415436,1.6874290788409976,-0.0015819523858967353,94
779264,2074.2295324664055,38.72693757364499,1.766439028395881,-0.018670516916030947,94
779483,2273.3659068034385,-117.37867751139959,1.6117071119237119,0.05163210953420376,63
779660,2255.713935291037,129.9183100952768,1.6243194416969644,-0.05759520658301668,94
782273,2562.237456157003,172.19913972926412,1.4300001708254964,-0.06720655000787425,94
782798,2180.7845638398157,86.89614407525744,1.680129280422186,-0.039846276205410716,94
784384,1865.6068715502433,89.45115339134134,1.9639721829258514,-0.047947482803282704,94
785150,3751.9609696714906,-267.0875210649201,0.9765560008799367,0.07118611393452352,48
785823,1584.288129702317,-19.459713647871837,2.3127106309181618,0.012282938490190076,91
789475,1691.3899106707113,14.894525154385576,2.166265730263852,-0.008806086083651306,94
791776,2111.5700661111214,98.05698380941936,1.7352017149722097,-0.04643794936438501,94
791910,2021.9225353382046,96.11710842921309,1.812136684745505,-0.04753748313761966,94
792576,2309.14347751903,64.70818099660869,1.5867355301527835,-0.028022590032444363,94
793966,2444.7580635678987,51.11780284374419,1.498716807442586,-0.020909145819174628,94
794546,1443.8529647868831,234.8169353789204,2.5376545184023063,-0.16263216622862983,94
795643,2113.4812146342956,-42.71728699602079,1.7336326316172141,0.020211812955911387,86
796807,2342.421553280948,72.6511593725844,1.5641932575577453,-0.03101540765402558,94
798855,1837.548550803866,3.878697395755921,1.993960920595607,-0.0021107999535898633,94
799148,1399.213061109202,156.61508460024572,2.618614778435121,-0.1119308338046043,94
799457,3149.055634451976,-86.8181824362963,1.1635234258532363,0.02756959308259573,68
802965,1497.8701153147827,189.7573273934791,2.4461399974122573,-0.12668476755983674,94
803117,2644.6244548124187,205.2106726214924,1.3854519091860569,-0.07759539251331919,94
805365,1416.1874547163366,14.700210440865703,2.587228115739736,-0.010380130392985416,94
805851,2151.8343388656913,94.05569617739076,1.7027333070311654,-0.04370954328527487,94
807302,1919.5000688765929,-109.3832020967829,1.9088303560959983,0.05698525562481513,65
808853,1756.8060994531581,27.03729141808958,2.0856029593365455,-0.015390025926313377,94
810073,2411.186270003577,-127.00428030347464,1.5195839680998864,0.05267294438570531,66
810199,1908.526372808944,232.60056611913166,1.9198058000148948,-0.12187443120148934,94
810621,1804.6138750690752,112.58318861534036,2.0303512294893293,-0.062386303336513474,94
811127,1418.5614633991088,83.0567925029489,2.582898305456887,-0.05855001326761763,94
812232,1682.754560383169,107.78643928622336,2.1773823029578923,-0.06405357134297708,94
815964,4318.1489923515655,94.04978138285895,0.848511713349814,-0.021780114940323444,94
817302,3034.2326034723947,44.317506827817226,1.2075540931855044,-0.014605837000465948,94
821470,1957.231221875515,151.84158530699875,1.8720322663200597,-0.07757978904582193,94
823061,2311.6112510293146,-8.731948746731632,1.5850416017695421,0.0037774295928190644,93
825822,3115.2329837227026,79.88652898060957,1.176156011169836,-0.025643837683416278,94
828078,2459.4998307364162,302.24314691308723,1.4897337882324375,-0.12288805355298214,94
829685,2842.2884493644706,151.42154935484444,1.2891020968752354,-0.0532745187733152,94
829814,1867.8856647072862,147.66180968562173,1.961576165623703,-0.07905291660812741,94
831061,1636.2219611310657,291.7178811559163,2.2393049885892005,-0.17828747449047894,94
831209,2779.089651787594,186.40626202945094,1.3184173449183998,-0.067074576708797,94
833492,1930.8323742338378,92.55053010506413,1.89762718343372,-0.04793296991500288,94
833934,2206.5289021807266,125.98476985360048,1.6605266291227119,-0.05709636059110258,94
834741,2044.6904369599347,83.77731065711566,1.7919583002733999,-0.04097310240354846,94
840268,1971.3542807602007,-52.19423028200427,1.858620764293608,0.02647633192643432,85
843202,3294.4518428500555,-253.36800127205368,1.1121728817957908,0.07690748365981974,51
843446,2427.4960919170167,102.20376585887345,1.5093742116414715,-0.04210254599345706,94
843467,2192.5970965463616,25.410524738129993,1.6710776484066763,-0.011589235787165376,94
843797,2845.6008587830856,-145.6968029733031,1.2876015231338174,0.05120071654589323,59
846640,1687.9760710867936,275.30906192629584,2.17064688460954,-0.1631000975914544,94
849374,2115.0902562228043,135.9941460376681,1.7323137815136496,-0.06429708880628611,94
851152,2412.5240768580593,-117.0664710859605,1.5187413195775419,0.048524477831707914,63
855634,1619.468397551345,97.15314976517487,2.262470824092653,-0.05999076605142253,94
856000,1671.1954005086454,35.23483137189555,2.192442606582584,-0.02108360958938223,94
856345,1956.5316143120626,118.01446929920013,1.8727016589958356,-0.06031820208573286,94
863514,2895.154308862109,51.04420594574748,1.265562940387821,-0.017630910307440413,94
864035,2027.7189763336655,-23.8357039665365,1.8069565076640486,0.011754934606191841,90
864737,1895.2448384717925,73.23058176517083,1.933259453145073,-0.03863911420765003,94
865055,3375.092785379512,26.658768624816105,1.085599784359114,-0.007898677257199749,94
866523,1739.6120048871007,103.04241790071228,2.106216782654239,-0.059232988511941,94
867850,2094.9475330634104,88.74601824194269,1.7489698153166573,-0.04236192880313843,94
871763,1731.4240282449005,36.499581803357955,2.1161771699068432,-0.02108067186774382,94
872311,2139.8707561513543,259.9425864551266,1.7122529430655218,-0.12147583479417423,94
872935,2031.2582786758142,173.31290435248144,1.8038080329147395,-0.08532292824202782,94
874009,3020.9160393709603,-93.10171622473712,1.21287713800975,0.030819034693901494,66
879827,1922.3212178953816,-198.75523594087116,1.906029005917889,0.10339335283333902,55
880105,2568.88454656133,-75.57720889801027,1.426299988804314,0.029420243505756918,68
880911,2211.4207939415082,69.81620625051329,1.656853372292615,-0.03157074693418114,94
882213,2299.7583171595534,-21.15710043782218,1.593210892058184,0.009199706021262901,94
882409,1583.3559450565062,39.63477585175531,2.314072215688204,-0.025032132525539503,94
884237,2478.94013608688,148.13393018794733,1.478051021346482,-0.059756961465710697,94
884914,1428.2118539685953,95.77170891960242,2.5654457283902135,-0.06705707465841292,94
885725,2242.181455734462,185.80857759683397,1.634122872004487,-0.08286955416637742,94
887147,2031.8501410314839,179.51232080974347,1.803282597475394,-0.08834919327200612,94
887442,2983.4005157791025,106.07693219894418,1.2281287680354114,-0.03555571289805272,94
887682,2483.4676498517715,-206.3506738823941,1.4753564437284656,0.08308973700330276,57
887702,1361.191029830874,17.94387047082057,2.69176031850228,-0.013182477754830687,94
888645,2379.825141597088,117.02979441016691,1.5396089132586896,-0.049175795466900915,94
889403,2696.731082834562,-20.553797435762164,1.3586820070129986,0.007621745292510906,91
890159,2091.7165589110364,177.83886125924943,1.7516713650283031,-0.08502053516841387,94
891263,1623.7807398149134,235.74820579133655,2.256462285922692,-0.14518475309554926,94
895750,1802.378461750897,-171.0054519180996,2.0328693877315063,0.09487766057300673,61
896005,1855.3013947816817,97.63069554851222,1.9748812836046796,-0.05262255276857628,94
897723,1823.6732909111793,16.85419901349843,2.0091317991334514,-0.009241896066305499,94
900239,2280.475179979495,-92.58918444026841,1.6066826914700054,0.04060082971001725,66
900338,2069.626496224032,134.4953807242182,1.770367748327948,-0.0649853396106016,94
901804,1759.442806062553,117.5885109418785,2.082477468079593,-0.06683281237486154,94
904904,2769.644953908018,-124.23348672641575,1.322913247356861,0.04485538355778061,60
906188,1914.920888292183,199.70355361518835,1.91339497229451,-0.10428814831786258,94
906763,1805.346602374964,74.60049335078901,2.02952718064218,-0.04132197842378344,94
912562,2374.3549158107758,90.45094658904799,1.5431559854853656,-0.03809495622863169,94
913379,2440.427867117936,61.610033601048315,1.5013760698967358,-0.025245586821546876,94
913473,1841.7485479244995,83.55931928105531,1.9894138122867149,-0.0453695589309517,94
915582,4270.25352772111,-231.6047431725031,0.8580286805489399,0.05423676642826936,56
919516,2572.8865183456232,-88.5475889499109,1.4240814640965849,0.03441566051146608,67
920872,2086.8219242827295,-36.74355957080479,1.7557799050148322,0.017607424545069448,87
924431,2648.6525673137926,196.70829432499477,1.3833448921222429,-0.07426730736696514,94
924435,2605.6518031396245,-122.97425636062434,1.4061740696071292,0.04719519937869256,63
926042,2330.474430936765,83.05252147124253,1.5722120574938925,-0.03563760252793611,94
926959,2554.0805239316846,-5.875199803415796,1.4345671429183189,0.0023003189399728352,94
927608,3094.6002298969165,-29.9588520994632,1.183997843922493,0.009681008813361702,88
933453,2067.6502158935687,60.68618329948043,1.772059883163818,-0.029350314106805494,94
933687,2040.0748075902525,53.0510424447416,1.7960125708958372,-0.026004459369509972,94
935745,1763.2635704541294,-89.29507146258896,2.0779650084055983,0.05064193065565971,67
940732,2134.8330725789356,-23.126904294739177,1.7162934409545145,0.010833120674302303,90
942618,2207.785697898464,322.0476092432615,1.659581364028071,-0.14586905311951723,94
943218,1667.2330664363433,-8.134169327531538,2.197653149857255,0.004878843570993983,94
951866,1748.7696944336567,111.50509644141658,2.0951872688911135,-0.06376202469446829,94
952178,1741.4241696163406,-44.66162545227547,2.1040250066169857,0.025646609385302742,88
953135,2255.9329795683198,-116.78764359880458,1.6241617251861438,0.05176911045520168,63
954638,2440.318060228,-59.81585993123767,1.5014436272531093,0.02451150155633772,79
955816,1898.7260444827257,82.65869669685651,1.9297149320971114,-0.043533766725876145,94
956159,2616.43588782916,-61.36433074437187,1.4003782844608499,0.023453405080483533,88
957809,2219.5375451361574,70.52785788070412,1.6507943323730674,-0.031775924689923456,94
959321,2112.321323666724,147.74024499520408,1.7345845818759038,-0.0699421263895332,94
959593,2236.5109000826296,-61.87639613569928,1.6382661045222855,0.027666485387311642,94
960375,3530.8757583286183,-105.48627643148862,1.0377028960470696,0.029875386066096472,68
963574,2014.3908930545301,194.2213164354663,1.8189121151377319,-0.09641689560111046,94
963708,2247.6360509460374,254.06901368057322,1.6301571593220399,-0.11303832467611237,94
964211,2458.648479836568,187.0502774635616,1.4902496351343215,-0.07607849556273097,94
964424,3358.3152307179494,123.76407293611385,1.0910232507317965,-0.0368530243391283,94
965084,2346.240863324557,-19.713161337127616,1.5616469976608522,0.00840201943682569,92
966257,1681.3221814964872,112.40000537893764,2.1792372933180477,-0.06685215160778658,94
974371,2697.9046480057173,-52.30765392659177,1.3580909920995234,0.019388251532631972,88
974945,2362.5106488619617,-162.06240963723775,1.5508924803217183,0.06859753614880186,60
976212,2031.7294207687396,40.43803836684111,1.803389744001277,-0.01990325973206643,94
979241,1388.200092293452,195.30522667078577,2.6393889615341317,-0.14068953586375368,94
981888,1987.3671030452874,25.565136848983343,1.8436452904878873,-0.012863822093970112,94
982254,1985.8105264710664,234.5982373878312,1.8450904309139713,-0.11813727153754683,94
982990,1679.8812052937803,58.87618487782322,2.1811066094755396,-0.03504782641313429,94
983175,2167.014245123893,112.8746822114361,1.6908056826320128,-0.05208765123045271,94
983479,1804.025742284161,148.30808884676742,2.0310131469414836,-0.08220951917182048,94
983776,2283.5364914662246,-24.089931404969917,1.6045287709185678,0.010549396296050489,89
985064,1889.7118401990144,-85.92049493627155,1.938919957031188,0.04546751155838811,68
986130,2269.4398544616015,-36.34147041640864,1.6144953094027874,0.01601340980461024,94
987554,1642.9047222442487,93.87864533022838,2.230196280034356,-0.0571418683379203,94
989545,2470.5260064359836,-58.89218629855117,1.483084974800868,0.023837913928099013,79
992383,1420.3290898282803,176.5093445558328,2.5796838396395745,-0.12427355450219851,94
992545,2091.4903100341294,173.16101656598732,1.7518608536800775,-0.08279312399164863,94
993886,2595.4525887896284,4.450107936780171,1.4116998383348167,-0.0017145787813660077,94
996834,3393.6100807851863,-237.302986198981,1.079676189302294,0.06992641480605094,55
999484,1789.82393784533,65.76708371029736,2.047128727315429,-0.03674500173993131,94
1002347,2120.047730184057,114.07240792661707,1.7282629762688886,-0.053806528175058405,94
1003277,2082.4505179330054,-91.55208580013164,1.7594655759872777,0.04396363083383332,67
1006802,2474.494425809802,46.769990623089825,1.4807065078762183,-0.01890082682557828,94
1008428,1915.2330132266738,168.63457197372998,1.913083146904984,-0.08804911507327466,94
1008942,2890.775454523796,158.1360174185885,1.2674799747127297,-0.054703666855590694,94
1009712,2268.9550922412955,-44.31534867817851,1.614840246300629,0.01953117046243669,86
1010755,2549.921777763325,220.2144213624294,1.4369068227708122,-0.08636124577734751,94
1011728,1901.5924200001173,94.54275336759775,1.9268061659605134,-0.04971767470949002,94
1014774,1265.1730422604103,208.06398162219028,2.8960465308790857,-0.16445495965552237,94
1015220,2048.5636677794964,-118.38317835017327,1.7885702346617944,0.05778838129961202,63
1016466,2353.199423820285,152.45897452392808,1.5570291080777612,-0.06478795336283893,94
1017213,2187.5117569623535,-91.31834609475823,1.6749624262993419,0.041745305278526004,68
1019068,2408.990812579718,-24.624679890863007,1.520968855865552,0.010221989956239458,89
1019363,1910.9617802540038,64.58612542674905,1.9173591213912105,-0.03379770652355188,94
1020965,2834.5286048623925,-36.133565375246775,1.2926311605092713,0.01274764534507174,88
1022531,2311.0477068067003,29.66714626345066,1.5854281108989945,-0.01283709815945053,94
1022634,2252.599174423712,204.37395912712907,1.6265654545209403,-0.09072806269646909,94
1023858,2489.6361207693744,3.3272243928968237,1.4717010126233672,-0.0013364299967935109,94
1024525,1837.5483269995061,129.5376107548987,1.9939611634502523,-0.070494804872108,94
1027192,2018.86029803921,-41.087248124453765,1.8148853605960795,0.020351704456400072,88
1031082,2701.590359756438,19.056342406596684,1.3562381827311258,-0.007053749780301522,94
1031368,3356.1861848998396,-97.57602133051807,1.0917153572960514,0.029073482803049583,67
1032014,2124.0587887280817,-3.4618882121959587,1.7249993359148303,0.0016298457606575896,94
1032400,1982.7003582121597,197.90722594953382,1.8479847369896587,-0.09981701225292092,94
1033818,2067.429172232121,63.60984879737913,1.7722493467788911,-0.030767607254328384,94
1035486,2056.047517393092,-94.30033984241683,1.7820599811066944,0.045864864038736956,72
1036012,2301.7940709138147,145.18160112703782,1.5918018237597544,-0.06307323620370635,94
1036920,2834.278757854778,-113.91289776150708,1.2927451083792567,0.04019114120155422,65
1037239,1941.1320529557893,119.96390610988027,1.8875583422677378,-0.061801002114827544,94
1041685,2758.4598525085494,-140.1365828663696,1.3282774431782831,0.05080247324931305,64
1042216,2334.021057735258,49.52224922575817,1.5698230261706567,-0.021217567451516692,94
1042733,2157.0916405085723,-90.09190072410121,1.6985833755009814,0.041765448918461553,67
1046158,1779.373130361365,85.89413335959404,2.059152146045891,-0.048272131288253285,94
1049703,3043.897977379784,113.67857577228551,1.2037197130877577,-0.03734638171747829,94
1051408,1351.9881512172965,219.46648039235328,2.710082922473119,-0.1623287010280017,94
1052102,2860.049954856294,-215.21097967355317,1.2810965045483276,0.07524727996730626,56
1054074,2347.7132495337055,53.15417517300273,1.5606675988763665,-0.022640829404340593,94
1056356,1880.042485461743,78.02540755771253,1.9488921278819467,-0.04150193847270919,94
1057686,2433.6382398585224,-90.66133750431999,1.5055647712919746,0.03725341590194215,68
1058979,3313.744014658495,-8.02295287899625,1.105697960914341,0.002421114257319322,94
1059210,2508.8435675978153,171.55467207589606,1.460433821909523,-0.06837997964143991,94
1059845,2067.9458689867242,75.71617559376415,1.771806532728697,-0.036614196110880036,94
1061697,2029.877802143366,-100.40407581258347,1.8050347642262752,0.04946311334926956,66
1063300,2556.5866671105196,117.00516777452447,1.4331608809260867,-0.04576616520759881,94
1066269,2245.1581182964997,130.78562190144066,1.6319563286616259,-0.058252298951965785,94
1066882,1912.0810575055887,85.22993185637398,1.9162367545128463,-0.044574434499947906,94
1068125,2020.038280526763,58.7914532160637,1.8138270127457896,-0.02910412826470433,94
1068484,2299.294575666976,-37.06433573583638,1.593532224524625,0.016119872646194022,87
1069953,2482.1786918524117,153.59115875781737,1.476122574102678,-0.061877559122544334,94
1070633,2043.1329976490708,90.87768420141816,1.793324274149543,-0.04447957343255994,94
1072365,2289.1566676194134,-245.63535242980112,1.6005894449375289,0.10730386255530831,49
1075252,1962.885312009338,107.52694979902827,1.8666398783377158,-0.05478004707720628,94
1076851,2030.0919551198137,86.41674082670619,1.8048443523750406,-0.04256789482307267,94
1077284,2249.6235032904874,51.36203360826795,1.6287169807039832,-0.02283139091191995,94
1079702,2556.8416334088847,54.719490743174106,1.4330179672156727,-0.021401204528346117,94
1080899,2082.0678966541277,216.24079324652428,1.7597889126901332,-0.10385866550943036,94
1081125,2864.6871124467402,-30.439978931897713,1.279022754031439,0.01062593495800622,94
1082659,2436.8776888145635,80.27112021540142,1.5035633576596859,-0.03294015148312589,94
1084994,2332.7033827046853,101.66087205221902,1.5707097726894554,-0.04358071103508536,94
1088916,2062.2192541356944,23.094964273491826,1.7767266951135294,-0.011199082845907796,94
1091186,1736.9919387405293,84.25153901755851,2.109393784899612,-0.04850427750323829,94
1092973,1670.5016556064277,22.86007167240956,2.193353109051478,-0.013684554933356751,94
1093246,1519.8329181509778,141.84191193540875,2.410791315441178,-0.09332730607517899,94
1095873,1589.463358112941,129.96403644341058,2.305180538637903,-0.08176598458847634,94
1096126,3242.7266841783385,138.70266161359814,1.1299132973115205,-0.04277346662928623,94
1099180,1537.0268829117776,95.97992487849189,2.3838229771614907,-0.06244518293438395,94
1099584,2276.3340667450925,27.622970959932957,1.609605573069122,-0.012134849345478878,94
1100836,1561.481374295746,238.27920318386953,2.3464897246389023,-0.15259817190668534,94
1102630,2022.3766009644075,-117.74435955842105,1.8117298223549234,0.05822078810755251,63
1102755,2410.0961970976805,-30.059637577937337,1.5202712673512007,0.012472380817884435,88
1106400,2107.957765791756,190.544809683631,1.7381752421513954,-0.09039308698486268,94
1111058,1957.213488503385,221.66833162457527,1.872049227906015,-0.1132571040035482,94
1119611,3224.025076061827,-53.10029529749778,1.1364675874281989,0.016470186814539368,84
1119778,2865.583655574376,-13.599702244357843,1.2786225915521527,0.00474587514410984,93
1124437,3282.392760101693,-95.98314270488063,1.1162588598588319,0.029241821354098693,68
1127653,2148.7356249862582,80.31108252306603,1.7051888363527423,-0.037375971985189965,94
1129914,3308.4023782029694,-15.683839981906146,1.1074831840709114,0.004740608362887577,94
1131723,1575.310223648561,50.661850172795596,2.325891081639681,-0.03215991962234471,94
