config,slope,intercept,tcre_postpeak,zec,n_scen
1133012,2088.659879043181,6.104123001482947,1.754234874123443,-0.0029225069446344024,94
1135222,2300.541181706314,67.70694230305219,1.592668729052008,-0.029430876022325265,94
1138400,2032.7728347180666,122.36914487584846,1.8024640714505489,-0.060198140582108046,94
1141720,1587.579614559759,58.301938833121085,2.3079157520021694,-0.0367237890298109,94
1142345,2672.4100115072915,246.4990744631521,1.371047101388994,-0.09223849386947994,94
1142401,2190.455167102121,-74.52484948422466,1.6727117062374375,0.034022540430634726,68
1142500,1794.4369901011758,176.8365125875311,2.0418660673024873,-0.098547072738152,94
1143909,1829.4873974865488,115.45112904852323,2.0027467830791323,-0.06310572524693878,94
1144712,1997.8991880145632,50.4669408925742,1.83392636724636,-0.025260003705555506,94
1144817,2113.9026732047346,120.96383563220667,1.7332869892468963,-0.0572229919406943,94
1144918,1542.9249205568285,140.93440731869674,2.374710493805294,-0.09134236244485228,94
1144926,1790.510328906716,17.67356206124856,2.046343961744826,-0.009870684226680793,94
1148174,1954.1792890747995,-42.959612243624235,1.8749559062898011,0.021983454887582674,88
1149548,2187.56743524498,-40.423425260976074,1.6749197949135122,0.018478710466106916,88
1152207,1550.2365691131263,223.02684970357194,2.3635102364383878,-0.14386633249863484,94
1153571,1809.1517721357802,82.69930849803137,2.025258497618745,-0.0457116477300306,94
1154279,1842.235377462331,410.2978110698881,1.9888880893423835,-0.22271736613541265,94
1154809,2343.531369446164,-24.515264401326988,1.5634525092215414,0.010460821954826477,88
1154949,2370.7182687470636,123.19012064585831,1.5455231641406477,-0.05196320552714385,94
1155173,2536.923198638062,122.79168951833708,1.444269184801103,-0.048401815862718016,94
1156032,2575.486390648441,-133.2342780808899,1.4226438987617789,0.051731695638020804,61
1156206,2116.5775640011448,101.34960813249057,1.731096493848131,-0.04788372033052305,94
1156330,1609.651372416928,116.01871275029413,2.276269298300551,-0.07207691972211933,94
1161137,2773.218235155036,-86.86004714714767,1.321208678622137,0.03132102841603152,68
1163612,2334.0883083993735,32.536681559179385,1.5697777958164008,-0.013939781730662869,94
1163904,2069.7925434287763,107.39491154072584,1.770225722202232,-0.05188679990257266,94
1164559,1694.4328485732628,202.26165935490843,2.162375453878353,-0.11936835356161543,94
1166748,2147.640394018996,114.72309941261369,1.7060584305472843,-0.05341820713193335,94
1167761,2782.397917275229,-154.36144594435646,1.3168497493658686,0.055477846998793365,62
1168551,2815.120472968059,-153.12392784460846,1.3015428771817157,0.05439338362779398,62
1168913,1784.8729645622827,181.9866904812248,2.0528071592470725,-0.10196058436341138,94
1169119,2152.386989173966,62.81797292706034,1.7022961105178185,-0.02918525954813003,94
1172491,2010.2064235997811,-102.44902695261251,1.8226983840986264,0.05096443118968435,67
1174123,2172.208223045683,106.09533163923857,1.6867627887268815,-0.04884215542213575,94
1175146,1835.1318513712881,70.18566662232615,1.996586783266883,-0.038245571602869004,94
1175714,2608.372775090498,-9.578374814208871,1.404707193308624,0.003672164847632466,93
1176708,1689.7630896985916,17.515248562014165,2.168351304592385,-0.010365505477539111,94
1176838,2844.867520673269,-106.3915744637595,1.2879334356957592,0.037397725444375265,65
1177172,1987.7058199084136,-40.08584733316263,1.8433311223935664,0.020166891363737942,94
1182775,2238.9793366416825,-91.83671554499375,1.6364599440635088,0.04101722335800678,66
1184684,1977.6131476228147,36.5073301443914,1.8527384915519511,-0.01846029906722402,94
1185105,3058.2330881998864,68.56759347709237,1.1980774173614985,-0.022420656470449774,94
1185795,1701.0919279621,-26.03349998394185,2.153910638086123,0.01530399360317338,88
1188293,2472.8297087543774,-129.85431980519948,1.4817033243448223,0.05251243922923029,62
1188386,2372.359736870884,-8.629824986511665,1.54445379554147,0.003637654463776353,93
1188931,1483.2306403020834,-16.11476698229373,2.4702833803741866,0.010864640025917818,93
1189706,2029.5289487877192,55.25289437199382,1.8053450295392854,-0.027224491872854313,94
1192049,2292.167419175006,13.984053315466781,1.5984870779285145,-0.00610079926906033,94
1196360,2190.5406233740982,-90.2501138216594,1.6726464512474215,0.04119992702196355,67
1197587,1772.8224792476826,40.62229629732451,2.0667607969156956,-0.022913910881005438,94
1199060,2219.5234220312927,165.5975531368603,1.6508048365836716,-0.07460950918251927,94
1201648,3511.86052864836,-196.9965037203347,1.0433216154544143,0.056094626228267226,57
1203244,1962.4040768160394,99.98028544739009,1.8670976295283515,-0.050947858613097696,94
1204856,2889.323482270096,119.21627537702187,1.2681169216543566,-0.04126096510431415,94
1205168,2512.897186385097,-32.25405020258518,1.4580779587209496,0.01283540384275885,88
1205952,2004.7792154877218,137.86491597220572,1.8276326748073473,-0.06876812913219774,94
1208061,2617.776960909922,56.78246763674355,1.399660878185137,-0.021691102215601415,94
1212934,3142.4985993757355,-3.473225165753945,1.1659511958821118,0.0011052431865662276,94
1216765,2316.5166886378593,230.34187864631912,1.5816851300797137,-0.09943458632355591,94
1223859,2459.5790693949302,61.79294806841574,1.4896857944483013,-0.025123383442849485,94
1226085,3221.473075420682,-5.201616016284163,1.1373678792958808,0.0016146700265700343,94
1227851,2359.6867548281307,100.27332253392944,1.5527484707464358,-0.042494336304918966,94
1230494,2638.28932614536,47.314154660644135,1.3887786921964476,-0.01793364897161294,94
1238529,2037.5481653210122,219.85984180291717,1.798239699243008,-0.10790412003255817,94
1238735,2523.826401060344,142.38485812507537,1.451763876651988,-0.0564162646310597,94
1239389,2265.2246271233057,-82.87675072098364,1.6174996316603938,0.03658654851648507,67
1240650,2644.9009877859476,54.74284648816399,1.3853070556970613,-0.02069750313564265,94
1243276,2070.8833737025616,53.554686953534315,1.7692932622512116,-0.02586079333757127,94
1243450,2023.284776927274,-32.77095629875848,1.8109166054046286,0.0161969074608109,88
1245011,2182.232282254617,297.40269369141674,1.6790146630103304,-0.13628370183587843,94
1245225,1758.8840670852803,173.78644209889552,2.0831390019194194,-0.09880494419787669,94
1245416,2457.1266401820067,205.2949056220083,1.491172632326593,-0.08355080371714235,94
1250415,1958.1525459608874,-22.826253269671213,1.871151462411747,0.01165703525844056,94
1251116,2495.1850401578376,-31.22715979188368,1.4684281690660612,0.012514967543212085,88
1254815,1850.4896822242792,105.39076318086694,1.980016443861438,-0.05695290505710238,94
1257122,2230.6425598769274,157.2335761386534,1.642576029842341,-0.07048801944643635,94
1258290,1665.7630766930886,-53.30323733823221,2.1995925178470506,0.03199929094601558,88
1259481,2099.705018759976,-30.84726355787393,1.7450070211118751,0.014691236760529065,88
1260319,2508.029162663246,-56.006549080438816,1.460908052643711,0.022330900259934033,79
1260684,2498.3133015065614,136.59451151085875,1.4665894777050152,-0.054674692492926315,94
1261449,2331.0671744309398,217.239297122655,1.5718122755919532,-0.09319306603666944,94
1261536,2521.2505253479426,-9.880040315429227,1.453247094314181,0.003918706299155156,94
1262899,1839.5552270199805,71.56581054564703,1.9917858111471654,-0.03890386626857695,94
1263286,2593.0161505790365,-129.36044973489368,1.4130262934080862,0.04988802314478708,62
1263573,2107.5337555574242,34.29948321742978,1.7385249419319047,-0.016274701710937894,94
1265011,2548.763792536927,-53.53305853049699,1.4375596556764547,0.02100353853395435,84
1265529,2342.8701470244987,4.771371295367942,1.5638937585394428,-0.002036549614765333,93
1266845,2599.467470159051,108.10304206399258,1.409519465837291,-0.04158661083663347,94
1268128,1765.2895766158863,169.11212351801203,2.0755801476061504,-0.09579851700150244,94
1270458,2817.997082808513,14.85563346048309,1.3002142629432147,-0.005271699375102779,94
1271364,1787.7465227480898,33.733529580312336,2.0495075523166277,-0.01886930230380636,94
1271546,2277.0985550396063,-72.86708082199124,1.6090651816061914,0.03199996796832706,88
1272093,1878.4788704088542,51.07165704327724,1.950514353777386,-0.027187772962365773,94
1273451,1942.3959210071896,123.39192683701009,1.8863301556461816,-0.06352563115609702,94
1274063,2485.940227361332,-21.587823892018434,1.473889017793925,0.008683967399703951,89
1275515,1880.3005517574497,22.01819951825405,1.9486246475731712,-0.01170993621082248,94
1279384,2978.138721711661,-300.6590205073335,1.2302986336023143,0.10095534446244067,41
1281034,2210.3893206485277,106.99926366432851,1.657626539258244,-0.048407428802150994,94
1281202,2160.79917937106,202.1750670386475,1.6956689149921254,-0.09356494993555776,94
1286023,1853.8845672784792,203.6415807081384,1.9763905826018004,-0.10984587945898178,94
1286531,2021.7750574114411,-120.40666816218157,1.8122688706483325,0.05955492809192285,63
1287866,1970.4139812926248,-63.494164998687836,1.8595077150215682,0.0322237690158058,74
1288168,2103.812300079301,224.90578759145984,1.7416002367995895,-0.10690392274205367,94
1292587,3507.4563228204734,73.52989231164537,1.044631682556105,-0.020963879673494352,94
1294286,1806.2088635468917,128.40656406229562,2.028558310141898,-0.07109175835298519,94
1295460,2530.52786553227,86.77784915678444,1.4479192463779949,-0.03429239027112299,94
1297052,3054.3303601706034,2.7147048061268038,1.1996082833015296,-0.0008888052325731951,94
1298363,2470.5154106303094,-134.2242128086317,1.483091335611298,0.054330449521214165,62
1298545,1965.363393139346,15.692525329408227,1.8642862753983427,-0.007984541374988158,94
1298720,1963.327669182686,115.42259769337511,1.8662193058814718,-0.05878926859999096,94
1298773,2518.5489161971514,151.13181004949286,1.4548059703888567,-0.06000749442567599,94
1299583,2469.2332882868955,80.19506591127316,1.4838614145454072,-0.032477719416665926,94
1301451,1285.7273662784164,224.6406652773934,2.8497487850830914,-0.17471873988933112,94
1305057,2625.1610571308433,79.58200725031367,1.3957238890342791,-0.03031509515735862,94
1305491,2420.921655978652,34.93285531172171,1.51347318115457,-0.014429568683254306,94
1308165,2381.707280112279,-26.199275105784153,1.5383922409756714,0.011000207844411955,94
1309199,2447.8927155907804,1.9331952331062894,1.4967976237944405,-0.0007897385456452601,94
1309861,2363.884393028198,12.277001472717131,1.5499911970340987,-0.005193571017654536,94
1309870,1840.331896214763,90.72024590413201,1.9909452243566497,-0.04929558961116063,94
1312337,2587.0762870602402,196.3021749576016,1.4162705670204627,-0.07587800017318573,94
1314429,2224.0603517804193,46.78463705359809,1.647437308554541,-0.02103568683113556,94
1314492,2330.1328425099373,33.315192922108,1.5724425376766364,-0.014297550901098858,94
1314647,2028.2327447809894,59.90006052964037,1.8064987903524072,-0.02953312960939719,94
1315170,2343.3342751178807,198.22851580883133,1.5635840088651816,-0.08459250475430335,94
1315727,1965.7427786488859,118.29759786730364,1.8639264708470034,-0.06017959173102654,94
1316467,2036.012121248796,-33.01243525330935,1.7995963588628694,0.01621426263074556,87
1318559,2806.483602726189,-51.79914698870911,1.3055483368728142,0.01845695693300754,88
1321516,1800.5278083683277,-35.50965725769109,2.0349588509384846,0.019721804402382772,87
1322306,1160.2704875844715,209.78920817887098,3.157884337494406,-0.1808106044441621,94
1323838,1909.7903258415486,128.13803727291895,1.9185352184593665,-0.06709534315839356,94
1325564,1677.916833612386,72.9179316674572,2.183660075757019,-0.04345741708215194,94
1326844,1634.9550453186605,98.83201747953217,2.2410402111612,-0.06044937918171893,94
1326997,2105.324082661232,72.43234524860623,1.740349635562296,-0.03440436835598642,94
1327919,2747.975391599235,22.001726462546173,1.3333452734697406,-0.008006522376367375,94
1328210,1800.9382712831414,308.2452800324712,2.034495050954442,-0.17115815958136704,94
1328744,1652.8000469704807,12.629561002084529,2.216844080272125,-0.007641312102594643,94
1329534,1769.3144266474892,-83.21710822313196,2.0708586019628945,0.047033532858719966,67
1331536,2373.125955479859,-87.41932493762641,1.543955132907861,0.03683720399912349,67
1332362,1808.696308026046,23.355552507761843,2.0257684962041935,-0.012912920982987661,94
1333010,1988.133359897993,-105.78642736704006,1.8429347215359801,0.05320891923088487,63
1335412,1941.7449509742157,154.83578376282225,1.8869625478679326,-0.07974053630737536,94
1338438,2009.7120483475592,13.509913529423443,1.823146755283993,-0.006722313050037028,94
1339257,2501.5820273223662,129.23621466593283,1.4646731388304137,-0.05166179371869896,94
1339921,3147.494669331753,-7.543733647531553,1.1641004624093316,0.002396742310967335,94
1340048,2227.3992666362556,-82.91898437215735,1.644967767962522,0.03722681676975626,67
1342647,2274.9237787830125,255.37646961213613,1.6106034119350074,-0.11225715428090152,94
1344741,3471.3411420536127,209.18445262419067,1.0554998342319108,-0.06026041350128991,94
1345614,1900.6736774608391,42.05391262507129,1.927737540351922,-0.022125793145750427,94
1346702,2453.397652699965,78.17231213631612,1.493439107177659,-0.03186287883266191,94
1347259,1903.698002127157,113.69876699154815,1.9246750250858666,-0.05972521212109445,94
1348689,1784.0116589806885,187.54375688719398,2.0537982369988885,-0.10512473724210347,94
1350126,1491.4531603394967,-12.72105658209776,2.456664478263582,0.008529303447385561,93
1353092,2667.0575438822416,32.4832170576243,1.3737986300312748,-0.012179421149774236,94
1354565,2694.274374182895,99.00829415119756,1.3599208882024862,-0.03674766575368712,94
1356175,1749.9316643088664,90.41797105237043,2.093796046285666,-0.051669429667747006,94
1361482,2589.772846258016,122.0650492342528,1.4147958981399251,-0.04713349644183102,94
1362415,2459.4055564997616,43.03961093819231,1.489790892891461,-0.017500005570226695,94
1362530,2017.6963652822462,149.6147740469466,1.815932299351424,-0.07415128292904352,94
1365379,1918.5467101304903,104.24449578281781,1.909778886619233,-0.054335135669293974,94
1365415,2589.3472159370085,121.40738528447423,1.415028458697497,-0.04688725580610883,94
1365452,2117.3030185343187,152.40714814831745,1.7305033658037132,-0.07198173658384512,94
1366826,2303.301385434792,51.70826243485527,1.5907601250838264,-0.022449629371926225,94
1368934,3148.4833489335283,45.02047248704582,1.1637349142218238,-0.014299098168105416,94
1369036,2052.746610158075,156.395669600845,1.7849256122838504,-0.07618849244564165,94
1370348,1709.646518367544,38.87713793481464,2.14313307495784,-0.022739869041429963,94
1375048,2700.587773402347,36.81532348129184,1.35674168271298,-0.013632337317038912,94
1375150,2481.4910400302592,9.81827223129875,1.4765316259031591,-0.0039566019271941545,94
1375267,2877.2984613610793,-153.44694803313297,1.2734167307296924,0.053330215858297274,58
1376191,1934.9726765900748,45.791396998648565,1.8935667900266795,-0.02366513881702191,94
1377318,1612.2775032545835,166.70654156471716,2.2725616357009004,-0.10339816888110091,94
1377342,2245.5209959881554,180.38519880130838,1.631692603429715,-0.08033111207759104,94
1377380,1845.98038788493,-116.9519311966506,1.9848531566459942,0.06335491534157126,63
1378033,2667.1310400528855,-97.50152328968204,1.3737607732716979,0.036556705248253836,64
1380755,1795.4880086926876,196.87660111631902,2.0406708272408873,-0.10965074685164108,94
1382125,2290.443075011414,66.9231052657455,1.5996904878248246,-0.02921841018267263,94
1382224,2153.8009852701884,136.2553757454873,1.7011785327697588,-0.06326275114429593,94
1384062,1781.5484821848527,-16.522992430451268,2.056637827507534,0.009274511805700525,94
1384172,2191.8965102769075,206.139341252544,1.6716117676272582,-0.09404611042813418,94
1384831,2020.2646338464497,209.49239662796896,1.813623788990449,-0.1036955224173327,94
1387152,2629.5445520868448,153.6656237210252,1.3933971938570868,-0.058438113778705114,94
1387278,2294.816660386492,22.313847637141066,1.596641711404915,-0.009723586211624844,94
1390627,3117.021958193921,7.938376419098574,1.1754809716268446,-0.002546782321577954,94
1391457,2606.562993257181,-99.86512637464378,1.405682505843236,0.038312953353892114,66
1395236,2630.549561410748,-169.08322246355416,1.3928648422936456,0.06427676746484709,58
1396022,1865.6093116562063,23.961773194590137,1.9639696141671061,-0.012843939534863236,94
1402743,2978.7280557534605,1.281546420205359,1.230055222034427,-0.0004302327692284738,94
1403768,2453.1650012609352,138.10235790831354,1.4935807408456796,-0.05629558461714905,94
1405682,1736.1681390488409,95.0552564620915,2.110394677561196,-0.0547500292881584,94
1408483,2560.308365449734,-78.6433027109041,1.4310776191821706,0.030716340176895025,68
1409283,3028.1345884949064,-21.720356122944224,1.2099858486875057,0.007172850310375417,94
1409315,1997.1796615450817,-161.86674159516912,1.8345870782428322,0.08104766171609411,58
1410380,1914.2595671478646,164.0502400774751,1.91405599474639,-0.08569905716699665,94
1411274,2300.656173079721,192.7347098855671,1.5925891242998165,-0.08377379990142862,94
1413992,2889.4006317279086,66.47356913121064,1.2680830618524743,-0.02300600629808071,94
1414098,1772.7689134623288,283.45669067418544,2.06682324592661,-0.15989489014706196,94
1417117,1945.737899789329,67.44813885607306,1.8830902149753634,-0.034664555212382854,94
1417339,2539.7417772876556,-145.21973807050017,1.4426663500857981,0.05717893817756116,62
1419079,1693.018611757967,132.28588013973985,2.1641817606455254,-0.07813610507351668,94
1422156,2196.9569504544897,171.9019627867841,1.6677614002595815,-0.07824548530694803,94
1422320,2398.320697450081,-10.538946488142699,1.527735637646626,0.004394302438096713,93
1425288,1749.113534232683,166.60778490091218,2.094775398103221,-0.09525269894729915,94
1428736,2525.092089299862,-30.64898804602825,1.4510361881557854,0.012137770410791776,88
1432651,1464.2743868087944,229.60502595686984,2.5022632595419747,-0.15680464537610722,94
1432998,2968.208635091807,221.78517794481667,1.2344145747310893,-0.0747202118216184,94
1433778,2334.091307947194,123.97447059221071,1.5697757784901933,-0.05311466186866735,94
1433908,2142.815826279345,91.5846654299454,1.7098996353606117,-0.0427403346133426,94
1435461,3293.7979369535606,37.82247914410112,1.1123936774909877,-0.011482938500800446,94
1437517,2960.7239263456913,106.61699879105277,1.237535174217454,-0.03601044928314072,94
1438191,2096.455578047207,112.6875333393105,1.7477117275305778,-0.053751452937665374,94
1439153,2159.421042888055,30.850840049558258,1.696751086161358,-0.01428662564494495,94
1439318,2291.101225443005,29.515748841145523,1.5992309546652757,-0.01288277816508888,94
1441990,2066.9737514852886,172.70265627287978,1.7726398302673743,-0.08355338627245695,94
1442751,2209.333085592857,-15.534550496349851,1.6584190151738911,0.007031330222523363,93
1443147,2304.3230366151233,-164.96831550374765,1.590054841174586,0.07159079386112185,60
1444066,2376.5234476130745,150.65070075270143,1.5417478854164208,-0.06339121160534374,94
1444569,1935.9072875919771,195.8911698949792,1.892652620032001,-0.10118830129445039,94
1448233,1736.4069139402854,266.2007217112023,2.110104475272784,-0.15330549514291836,94
1448571,2210.6750867247088,289.81512445560406,1.6574122637933681,-0.13109801896984702,94
1448636,1573.432715462225,-4.656469854494219,2.328666465361776,0.0029594337328408067,94
1448951,2948.835570335456,-195.28008283147608,1.2425243499023542,0.066222777829983,57
1452797,2608.1700731980836,-10.925671208200981,1.4048163644126472,0.004189017932716386,93
1454003,1809.9123609505325,189.40889965461326,2.0244074127852993,-0.10465086804265993,94
1454127,2154.2390418522327,87.84889698521272,1.7008326043750754,-0.04077954919509745,94
1454471,1937.9572787998452,-41.13373970023443,1.8906505525596897,0.021225307776499638,87
1455187,1985.9633650733488,106.14952881770262,1.8449484338119577,-0.053449892724371645,94
1456583,2263.1386730946774,94.12551875042885,1.6189904947317022,-0.041590698735981146,94
1458428,2134.4918909379116,-50.50760680566145,1.7165677768820247,0.0236625901555747,88
1461724,2050.1749691467962,-136.7704179015706,1.7871645372418217,0.06671158313794513,59
1467402,2103.6448867830213,183.04526018829063,1.741738837681457,-0.08701338393107347,94
1471897,1885.7955831818215,114.78842649851163,1.942946538149109,-0.06087002616945049,94
1472052,2289.094440797745,190.95320108923852,1.600632955415812,-0.0834186644665878,94
1472655,2395.076563830097,55.368023161239876,1.5298049571078007,-0.023117433487260995,94
1475468,3874.9907527247397,6.524654008183802,0.9455506435527932,-0.0016837856977067428,94
1477866,2817.397895202969,-92.98903160194754,1.3004907848616252,0.03300528894419739,68
1478572,2899.5394960976873,6.182534019788591,1.2636489362987307,-0.0021322468716529932,94
1481548,1997.034888493957,216.68872990604802,1.834720074802082,-0.10850523000600233,94
1481693,2383.648431090196,259.02731893725127,1.5371394339072968,-0.10866842423518865,94
1482234,2372.43632899148,-84.11043425094613,1.544403934143751,0.03545318929031127,67
1483016,1822.8677783373705,118.35967224696952,2.0100196204806022,-0.06493047584335758,94
1487259,1970.4550854644033,-48.43922350164618,1.8594689252388905,0.024582759515287236,88
1487663,2468.8918161436004,21.883136203902552,1.4840666472470851,-0.008863546009109434,94
1487726,2499.3378478968675,111.91908291648974,1.4659882828898732,-0.04477949350091543,94
1488018,2654.7119048908276,80.34042938072162,1.3801874294720047,-0.030263332617263997,94
1491376,1969.3301705877354,-37.26963939673544,1.8605310855043165,0.018925033472478883,87
1492261,2799.203683939555,-280.5691383925319,1.3089436903152916,0.10023176948583581,47
1495153,3881.9026966806096,-184.63676403792468,0.9438670379690515,0.04756347040738718,57
1496559,3026.1759982625745,-97.02721910869758,1.2107689711714127,0.032062649087298306,64
1497149,2813.628628642848,-103.04922421710899,1.3022329822423395,0.036625026902294036,64
1498501,2606.5787053550757,-138.68200358966385,1.4056740325824457,0.05320461005253712,62
