,zec50
223,-0.00034319867452947683
248,-0.0007191931791161732
337,0.1375289897092744
1126,-0.04984132873637126
1483,-0.052762663809964305
2227,-0.003644118668469254
4608,-0.04965380496133798
5683,-0.04915586712168074
5797,0.03656931571999289
8678,-0.07767502847827723
16076,0.19254164122337114
16346,0.1732636165652739
17836,-0.01353018493942848
17989,-0.044624881659682925
18622,0.09687540307862896
20430,-0.1042048645688507
20449,0.18306349432405966
21273,-0.0019393182478129045
21921,0.03962643254570808
23300,-0.09677258122692312
23364,-0.0017171275266856245
25308,0.06979379376932959
26897,0.04681522099108548
30593,-0.025423737250678258
31117,-0.03494003328726114
33834,-0.07178177887621051
35518,0.052560193067429095
38231,0.03510891655987147
39974,0.20217855516997374
41275,0.020503306101813612
41400,-0.05239259293956011
41464,-0.13425073265245335
44465,-0.1279347055870106
45571,0.1374617927350812
47803,0.07700525395428093
49555,-0.08041936642631975
49864,-0.15013998489189762
50094,-0.03320954595408909
54174,-0.12416663468036448
55496,-0.07890318971429
56475,-0.048794987914259735
60081,0.11352276962547414
60919,-0.05871790445246816
61089,0.07136046590720735
61596,0.018402320160929908
64312,-0.03664359557928143
65996,-0.04315912904266361
66688,-0.015464551515137481
68517,-0.10124808765734095
70750,-0.06881601613450883
72871,0.027357378980861657
78379,-0.03997809433883637
79256,-0.06638132739433233
89278,-0.13007266581398702
91119,-0.04231779455929574
91683,-0.04655395320509814
92607,-0.015301033288399823
93509,-0.04972540245986723
93544,0.1113530671404026
96681,0.04343686459659457
99364,0.11248885803528785
104192,-0.0921201940197185
106103,-0.1023851340056765
107831,-0.0578036408196092
109673,0.015273238362127906
115120,0.04270391234094628
115184,0.05834640534323632
116634,-0.10429509233862455
121750,-0.07339910696535723
122181,-0.12141248363201007
123916,-0.018511757758217895
124320,0.015360582839235803
125616,-0.003672174040035392
128288,0.058165496639301484
132469,0.006046829985545066
132525,-0.05084089788010471
134912,-0.00929492136188026
136021,0.10398064013061381
137596,-0.0017904038856206839
137669,-0.09567138833145505
138362,-0.0035913622336321005
138576,0.02368957624990431
139589,-0.09524874780279013
139605,0.0001145710366654562
139609,-0.0446779513897847
144238,-0.09075995944884263
145151,0.02225553893056853
145242,0.019562586958141726
145345,-0.031914251629460155
145950,-0.04515423158309062
146984,0.06119512264050275
149102,-0.13334491811677562
149558,0.004365544852313663
151082,-0.07102709742605273
152615,-0.03143325609425118
157018,-0.07070638406959784
158327,-0.0947358423150586
159416,-0.0008451636511352945
159902,-0.10195512859540523
163109,-0.010522845708610173
163922,-0.06967089021181083
164300,-0.13235029656199093
169322,-0.048981979095637174
172012,-0.1093726797893777
173619,-0.16336169703696424
174237,-0.0458015704990562
177510,-0.027705785540000916
177612,0.024853118092784232
178647,0.07964285152182371
180377,0.04250143685065466
180945,-0.03320834590520794
182856,0.030733620999788602
183503,-0.07828304815912146
184014,-0.1418552317079822
184903,-0.006296874207959435
186853,-0.08257793779132272
187877,-0.09913584228814742
188376,0.07447925912462905
188461,-0.002219113092731151
190719,0.009656265239546435
191170,-0.06820651719271198
191804,-0.08512696760989447
194250,-0.086735875206436
194723,-0.12056296314530912
194805,0.11414387451442853
196299,-0.007860258866823955
196892,-0.04892657245503962
197915,-0.029851465166492952
198326,0.07608364128834433
198930,0.035666165821621965
202006,-0.049441713504812856
209506,-0.05161745158069442
210981,-0.1494812576164879
213789,-0.026003078444901906
214151,-0.051166279005210535
214810,-0.04699292300328084
215491,-0.12290393151881784
218132,-0.14612560890256643
219381,0.006749453443320896
219427,-0.13865679047257728
220924,0.1149725455346935
221614,-0.003889162368161614
223582,0.029435794472713384
224800,0.022816001922598694
225501,-0.005608269810519095
227565,-0.0610706788843538
228997,-0.07656922465503335
231653,0.0019363058073124106
231691,-0.06092752834104731
231771,-0.10226357372065165
237544,-0.10250243272946946
239009,-0.10850006992315686
239902,-0.07338740727943938
241008,-0.08158705478671724
242103,-0.04686182125338978
242223,0.10365136522141194
243800,-0.025907830556067046
245055,-0.04612606759851978
245693,0.054510770339580406
249700,-0.07445955060434639
253398,0.020206669282762935
253642,-0.023704485924704644
253934,-0.016307335164794656
253982,-0.12450971062873695
255471,-0.09802044407112875
257218,-0.088879887809175
259131,0.04088087415214425
259791,-0.08515923227533828
260044,0.13629824878434071
260583,-0.050653278479601216
262150,-0.04203511467692911
262612,0.09211702057698834
262622,0.11182123214787842
264062,-0.05909909454928508
265648,-0.010613806124644132
266146,-0.04532096103047012
270539,-0.0521878430034024
270891,0.0747883319714937
270908,-0.024911020665966177
275590,-0.06458315658169833
278100,-0.09799184275361972
278211,0.14779095886440752
282165,-0.01386249665467032
282231,0.045752338801701375
287366,-0.003061275152035914
293094,-0.1357233150649595
293109,-0.08232592419733398
297213,-0.007793200466926775
297454,-0.022530654161058372
300632,0.005799095348902439
303741,0.15593908738814366
307762,-0.10863925038124878
308534,-0.003109131809222898
309782,0.039756238447879344
310425,-0.10344237434514691
313585,-0.10137507147610436
314388,-0.06482236734314117
314584,0.017827204512797623
314962,-0.04979120385798108
315871,-0.024653125176567148
317134,-0.0028567658979520294
317399,-0.06714780540259202
318651,-0.05457229600828528
319225,-0.058148788349909
319851,0.05452638497856199
322033,0.005116404683952913
323162,0.010478914631675496
325787,-0.05470669613303181
326527,-0.0681581531072768
327406,-0.05429631052829764
327842,-0.12929097297921133
328777,-0.047408033833038266
330398,-0.019421400113667442
332296,-0.042644389629885815
332518,-0.04567963245391127
334885,0.007172272486882014
336054,-0.0018203948688675364
336112,-0.08434075131874241
336254,0.05908252537847325
336265,-0.07758690578153571
336356,0.03496121154799736
336828,0.21155111147565786
338086,-0.05988430882018991
339395,-0.056420071555999485
342807,-0.11759440748761096
343982,0.08714178304425957
344000,-3.5556798990032945e-05
346508,-0.034384122484392377
347600,0.07315306903332308
350594,0.40081721635213685
351550,-0.009168777189503152
351676,0.011763515437491767
353132,-0.07250070022836352
353667,0.02625421883716661
354383,-0.016542775315512737
355044,-0.016046036907715555
358875,-0.09066528989799161
360043,-0.004230971509536552
360293,0.02083202207091628
363519,-0.05607616296016604
363644,-0.06726493794896693
365238,0.015690546298040342
365509,-0.07858375747427337
371995,-0.07862447450958143
372074,-0.001517168292965998
372368,0.01062659968278723
374962,-0.12269888628556136
375152,-0.029999504868076565
377726,-0.04205627418172275
378283,-0.05195608322733436
378414,-0.01145656988969046
378733,-0.01032174323686963
379606,0.013763106293825156
380192,0.03347123386980311
382341,-0.0664750810563286
382358,0.031812664712246974
383359,0.06640976651933306
385405,0.07161876224057329
386174,-0.007219617580646931
390019,-0.23617550749361405
390402,-0.14951961386958135
392801,-0.0687014889582307
394957,-0.09291379114630938
397291,-0.0887376998269751
398208,-0.043939492802522184
398494,0.026908809016803703
400033,-0.029611600075726052
408112,-0.1227244672040042
408607,-0.005758379214977349
409311,-0.06406145632024307
410917,-0.09241185631878168
412977,-0.0460982228761635
413374,-0.07360910011460575
414874,-0.038860947269664825
415841,-0.054608919399491085
417743,0.02773762764741239
420397,-0.14988013740075146
420576,-0.03612384418725356
422498,-0.0649796658808246
424884,-0.03702590815638862
425024,-0.0974011082295192
425418,0.1720557721321292
425495,-0.042379601749074736
426274,-0.08612409184049952
426398,-0.11745498111664299
427711,-0.06410382762485423
428029,-0.053735531228132905
428229,0.0641957998730116
428370,-0.04303973529010019
430659,-0.15024072090485596
432033,-0.05968701164381374
432683,-0.18024767893583782
433194,-0.05458230241468964
434948,-0.113958516296496
435481,-0.02764025564921091
435676,0.1605821969598884
436586,0.26022847126662163
438493,0.034429412119628466
442537,-0.03879709927122321
442758,-0.001790587083779549
445727,0.02212362621206032
445739,0.18839805939326948
447009,-0.07101247507786934
447101,0.01755674454772249
450842,0.058446553456256156
451092,-0.06880680106802073
452023,-0.09396595082984494
453174,0.1001639631549256
453321,-0.06819486825691534
454939,-0.03525675224514013
456266,-0.03644796577032294
458117,-0.03709551478066131
460031,0.0466683105846013
461057,0.0651756347075525
462023,-0.1146585798930333
467146,-0.05754994746269326
469827,0.004224446069048149
470293,-0.03147595802575098
470399,0.07876441455959093
470621,0.01968227709318393
470935,-0.03444314094790246
472190,0.05169607824288347
474246,-0.05327545299671044
474932,-0.08807407514735177
475080,0.1088836395588677
475169,-0.06419027288344448
479755,-0.1086934823529968
480065,-0.03507804963582739
480739,-0.02469471801190526
480944,-0.07143819174258548
481263,-0.02662254781618878
482799,-0.040101608191660865
483419,-0.01590796461322297
484792,-0.11837585211186119
485820,-0.020064087481259874
486172,-0.10876383227578845
486546,-0.07855652971227478
487191,-0.006603237531039641
488455,-0.06339100554995492
489796,-0.11380481244968754
490313,-0.038029305858116036
492370,-0.0021750028067499816
493142,0.014613172056080703
493861,-0.04519449796165431
494077,-0.10573046943676756
496047,0.07956002846114107
496104,-0.0457652852458148
497344,-0.10687259950954031
500176,0.03712739297318124
501342,-0.07916190207646734
502417,-0.16905198783673825
502589,-0.08526520136174764
504803,0.03257545555322827
508336,-0.05913108752100227
510106,-0.0618880170397782
512163,-0.027557575158534187
515424,-0.12742327565708367
516336,0.020558530749844817
518029,0.10405430966122342
520143,-0.10035848989051233
528034,-0.10704818174496955
528235,-0.01667603564938136
531114,-0.005466426693954807
532001,0.08428987861924142
539925,-0.05015263230776168
540069,0.02838660365169199
540108,-0.11937067116124389
543123,0.03152375273004582
544012,0.001811701994124837
546907,0.1602283792916821
547446,-0.060006673012737766
551126,-0.13641392424068077
553073,-0.03581673036408406
553604,-0.14969089022875237
556468,-0.07144306005795942
561366,-0.115789751144727
562172,-0.042397705280465825
562256,-0.0029221829762453577
563469,-0.08130783596531543
564454,-0.09005525820729932
566323,-0.12092570722330431
566655,-0.13338651042284355
566798,-0.0596859618103065
569346,-0.004391349041835468
570436,-0.05496290592537023
572598,-0.07118872754646932
572685,0.013054500595621965
573232,-0.0005820097590338857
573775,0.11250423447277047
575039,-0.06328865161149921
575633,0.14785061072832906
576318,-0.11431972244902067
576344,-0.06983813568310748
577082,-0.08538182381667103
577522,-0.07158982660703594
577559,-0.07027638414673643
578901,0.03732773595072936
580797,0.19492562466511232
581780,-0.082215847055511
583598,-0.04609344681101424
584073,-0.024387817758706687
584197,0.18924197943602494
584749,0.15073093863434783
588255,0.03150600826866734
588485,0.014037770344491163
588715,0.08666276579394516
589507,-0.07456245571996822
594908,-0.021932972748002766
603794,-0.0066207918848981695
604277,-0.04757697905369751
604360,0.05600132272747804
608607,-0.05868161390187465
610491,-0.06269352436359643
612854,-0.036698902402431566
613653,0.024530322862858833
614432,0.04382656094985249
618747,0.038600311492344996
619338,-0.12770158474090665
619581,0.10440554259656465
621098,0.10574303779481475
622130,-0.004894306922200498
623454,0.05858046833785324
624029,0.0475881548632493
624957,-0.04330156736152779
625621,-0.053481179613142804
626575,-0.038296760945258024
626705,-0.027900332366890046
626864,0.15103834796815896
628873,-0.08503871435208121
628965,-0.048918755954768356
630725,-0.07729406609197098
632032,0.02202250251965876
632363,-0.11433518827437128
632568,0.11455581094749712
633102,-0.050110496617763456
633187,-0.04504959683961651
633617,-0.002801225141768948
633849,-0.08641982403738657
634297,-0.025959573785653944
639533,0.004542361789707794
640394,0.022894527871062165
640544,0.10949555718782356
644474,-0.00026116245257234993
645923,0.057369222872138526
646101,-0.13869532863448963
647303,-0.05723271350446013
648266,-0.011541792039743592
649595,-0.08404096540079431
650017,-0.0608963353051486
650175,0.024870471196052124
650192,-0.02606084863207303
653776,0.06496664851872036
654686,-0.0905050262425604
655816,0.031239791455123456
663324,-0.05975833954520493
664602,0.008272292569170947
665844,0.1038899725241722
666178,0.01588554822773336
667867,-0.07291713186443949
669186,-0.13632079340275705
669980,-0.015768538757499062
670992,-0.045230375002795586
671473,-0.10847136770292387
672849,-0.06782801576741682
675415,-0.08880759938991756
679144,-0.08080074170431162
682403,0.01721672751302661
685305,0.00022240224717529067
686267,0.17873887186852055
688026,-0.13938594520251768
691192,-0.03134213840407374
692216,0.012568121342076521
692871,-0.00799263669567618
692894,-0.028874358078633033
695261,-0.04124202541805433
698935,-0.13061060872657637
702177,7.531332842303229e-05
702313,-0.010720181892928782
702372,-0.01743235413750943
705874,0.038541902052113386
709855,0.006296218963036004
714115,0.03630822930565203
715266,0.0035521128226843057
715558,-0.22599307968575078
716253,0.008128776994665188
717987,-0.05686245103560972
718478,0.194115892402978
721124,-0.08578552346207102
721469,0.072655464317112
724463,0.17202242756483122
724665,0.09067846191762907
725377,-0.09373324655378767
726357,0.08957532685045155
726588,-0.04500978452772331
728922,-0.04412385583598666
729523,0.064572578838765
730418,0.025609082410083195
741366,-0.08267631121017949
741619,-0.05822414299117429
743962,-0.031465193070335795
745652,0.06724681316098824
746658,0.06503821731019177
752133,-0.07119285995158608
754492,-0.027766515637130507
755165,-0.1542958250880544
755862,-0.11771316581520708
756317,0.036758006172078694
757446,-0.035117886042778323
757512,0.004187023757104669
758709,-0.0987817736697203
759575,-0.0657397251084113
759724,-0.04737138568869592
759881,-0.003945169302172591
760666,0.0034798479120170533
760885,-0.056935862253903124
761363,0.01328972745914736
761392,0.14637485577278553
762002,-0.08032749244624249
762820,-0.09000193825980829
764040,-0.13859560975578633
767011,0.08432538945052048
768803,-0.01577052092369091
771893,0.11694588365150049
772029,-0.13830757027210971
772361,-0.06650659567774819
772764,-0.05559618409899603
773086,-0.19198718127888703
773856,-0.05215810166625179
773922,-0.016539542639680715
774525,-0.08126272999897322
774547,0.03254930030227987
775638,0.019875877727051794
776841,-0.003323892597212108
779264,-0.025465977736623513
779483,0.08156587224616474
779660,-0.06122299496253891
782273,-0.06652862732949139
782798,-0.060548129255363126
784384,-0.05114913296873436
785150,0.16470880478518257
785823,0.0018841179137714104
789475,-0.015408294898147545
791776,-0.04871910178308392
791910,-0.050043238049997996
792576,-0.03292862295818377
793966,-0.033468243763628
794546,-0.19214501398840378
795643,0.026598276191863945
796807,-0.0280262815382486
798855,-0.0029371667354132214
799148,-0.12684581019567487
799457,0.04559383525410854
802965,-0.17948096564019522
803117,-0.08587396783366963
805365,-0.024141009058654905
805851,-0.03953293525442292
807302,0.08630728291854073
808853,-0.03441269862144991
810073,0.11477931538207664
810199,-0.11960457877256747
810621,-0.07984195488742607
811127,-0.07238307547394873
812232,-0.07113055573893212
815964,-0.02110605070219551
817302,-0.014538707298996423
821470,-0.07658438826029168
823061,0.004712087068488691
825822,-0.02377570860569267
828078,-0.14226172611332832
829685,-0.05988418926535555
829814,-0.0874235626388522
831061,-0.21839503201567334
831209,-0.07417929057090478
833492,-0.047750178283428424
833934,-0.05823005528323266
834741,-0.05104302010708728
840268,0.03183300740112549
843202,0.21970665202193262
843446,-0.053353500913158936
843467,-0.010250581692559324
843797,0.07123769620489173
846640,-0.21506675654418972
849374,-0.06254110131949964
851152,0.07841667039221889
855634,-0.0630315199176259
856000,-0.01152582449433548
856345,-0.06349567512967358
863514,-0.006758153458211957
864035,0.0030012923571982597
864737,-0.02837132385844332
865055,-0.005849515235849645
866523,-0.052189976152244855
867850,-0.04646734616574655
871763,-0.04049554276588063
872311,-0.13097458824274533
872935,-0.08936037811513953
874009,0.044968432189256724
879827,0.19283532148453086
880105,0.0453946539415746
880911,-0.04131512233953827
882213,0.02710448992702874
882409,-0.017199917197434855
884237,-0.06347019476602256
884914,-0.09482310340940536
885725,-0.0877038190619831
887147,-0.08605531533926114
887442,-0.04097789420602138
887682,0.24007179190638284
887702,-0.02372806289808027
888645,-0.060157103090893393
889403,0.013250845277739565
890159,-0.0833381898846246
891263,-0.1771872881378267
895750,0.23505983551734344
896005,-0.04868194105727164
897723,-0.013426113538848927
900239,0.04916984974735694
900338,-0.06458635535597312
901804,-0.07836577368535447
904904,0.060374728808784583
906188,-0.09849684852884977
906763,-0.04463670885246174
912562,-0.033126017531108554
913379,-0.02029586164249242
913473,-0.04369441068288982
915582,0.16196816588037777
919516,0.045837589676581136
920872,0.019548822426728396
924431,-0.08918365731198508
924435,0.08687850369111327
926042,-0.029930655486640978
926959,0.01194649457307495
927608,0.021944221539904163
933453,-0.02866778695045058
933687,-0.031873058510633046
935745,0.05497713424576345
940732,0.007217736110248785
942618,-0.1442969049481051
943218,0.001197393299656735
951866,-0.07360914945802577
952178,0.029165944433402702
953135,0.07875862108302623
954638,0.03178113425551565
955816,-0.05999126879112282
956159,0.056650606406601245
957809,-0.03642785921616998
959321,-0.07281383911147721
959593,0.13413293402627424
960375,0.06731223148822285
963574,-0.11888643430783552
963708,-0.13099360629532386
964211,-0.08425703138923657
964424,-0.04128291075639634
965084,0.010837871342705752
966257,-0.0652321611127924
974371,0.03665833676895036
974945,0.15662665606912873
976212,-0.023432368251521174
979241,-0.14827772877263268
981888,-0.003803751528102639
982254,-0.108011292426887
982990,-0.036115646234717635
983175,-0.06988684670270295
983479,-0.10650671036050885
983776,0.023479784892527444
985064,0.06268433827077491
986130,0.045321393720545666
987554,-0.07180010503388745
989545,0.02904936801534541
992383,-0.12358883910873208
992545,-0.08598305004406237
993886,0.011788778270863887
996834,0.19663957927959141
999484,-0.03777980498653832
1002347,-0.056702196590626475
1003277,0.057861914967540784
1006802,-0.018662593323572008
1008428,-0.09586405575593937
1008942,-0.0542053087717268
1009712,0.027267066255936223
1010755,-0.09681792566752612
1011728,-0.061529948954342384
1014774,-0.2011722632015176
1015220,0.09293717647705924
1016466,-0.07627996883057486
1017213,0.07086941864097107
1019068,0.011094252562317886
1019363,-0.03580553442091983
1020965,0.0214859664008058
1022531,-0.008164297635355977
1022634,-0.10463221566234449
1023858,0.0033178257193948735
1024525,-0.07084332537772742
1027192,0.03621115926895202
1031082,-0.0060875981952737135
1031368,0.05187738334275149
1032014,0.007094059505888817
1032400,-0.10374408657263823
1033818,-0.027040125728019726
1035486,0.10172647962602954
1036012,-0.0556678185854409
1036920,0.07129518364398812
1037239,-0.061810412020858685
1041685,0.1149879567649299
1042216,-0.021332318407768946
1042733,0.04797497845007781
1046158,-0.050326265957102656
1049703,-0.04026256088475588
1051408,-0.21120029850730848
1052102,0.1746680069398816
1054074,-0.024378103502126436
1056356,-0.04237141340180384
1057686,0.05954855109418844
1058979,0.019282392292679917
1059210,-0.07562479000358568
1059845,-0.04109449994223935
1061697,0.08294830578260948
1063300,-0.04539699072515768
1066269,-0.06053790103323564
1066882,-0.04650826097111205
1068125,-0.020715579099139347
1068484,0.015433438962042745
1069953,-0.06865138808393634
1070633,-0.04484029100229292
1072365,0.21714684303667653
1075252,-0.07201093448942508
1076851,-0.040326533105216056
1077284,-0.018056758863038702
1079702,-0.034144796087102414
1080899,-0.10135792236312535
1081125,0.03627172361709019
1082659,-0.030434481730519214
1084994,-0.04549747268525661
1088916,-0.007483261907671235
1091186,-0.06362831107539546
1092973,0.00014677314812816533
1093246,-0.09178515560988187
1095873,-0.09559534857584939
1096126,-0.037864443405230874
1099180,-0.06642866345230658
1099584,-0.007883326195987417
1100836,-0.15571288720852383
1102630,0.08443391444111836
1102755,0.017265820235915053
1106400,-0.08688969682898051
1111058,-0.1348134428077481
1119611,0.01988629973265954
1119778,0.01075014926977691
1124437,0.04642161275694856
1127653,-0.043467673233059
1129914,0.019960419186746736
1131723,-0.040505784666597267
1133012,0.0034831868074169936
1135222,-0.033595069880866024
1138400,-0.07242460873559087
1141720,-0.04609785459156979
1142345,-0.08230483893541496
1142401,0.0434396599872644
1142500,-0.10792117730463269
1143909,-0.06837570453525932
1144712,-0.014820858528026948
1144817,-0.0561089168983
1144918,-0.10072838907192772
1144926,-0.006512907121858369
1148174,0.05011446616180004
1149548,0.030744853244809134
1152207,-0.13667857381005732
1153571,-0.0610193245979187
1154279,-0.2185326479083245
1154809,0.015265419290255933
1154949,-0.046969068378263756
1155173,-0.056229958964721716
1156032,0.0740180888420432
1156206,-0.050863411095247946
1156330,-0.09337923983636287
1161137,0.053067764823566566
1163612,-0.005558626127895927
1163904,-0.06254435980273398
1164559,-0.11597686170200538
1166748,-0.055462856279142825
1167761,0.12094091352399228
1168551,0.11105931176294104
1168913,-0.09904409369545353
1169119,-0.026842144592668538
1172491,0.09154764694247741
1174123,-0.04849152177713556
1175146,-0.035952706172038607
1175714,0.009744394601245543
1176708,-0.0037284880164119016
1176838,0.06440237460037235
1177172,0.05203100577216424
1182775,0.05766110808046743
1184684,-0.022326901802504517
1185105,-0.027203954809559172
1185795,0.022909098905923075
1188293,0.08108680863323658
1188386,0.010444926111678798
1188931,0.011898368579304597
1189706,-0.029618188584454863
1192049,-0.0040034963165265225
1196360,0.052973074998315495
1197587,-0.027036555854375033
1199060,-0.0769077296873979
1201648,0.12392043362278948
1203244,-0.04219944142458498
1204856,-0.04471270794979176
1205168,0.024824469995919474
1205952,-0.06155256735575798
1208061,-0.015674039164354836
1212934,0.012062761754666917
1216765,-0.1059001403525539
1223859,-0.026245954839753116
1226085,0.015121286697901581
1227851,-0.04771782550830528
1230494,-0.022710654489233706
1238529,-0.09940456586834023
1238735,-0.0508530146927203
1239389,0.0463034260211046
1240650,-0.015916616171340214
1243276,-0.005888475854237463
1243450,0.026930281061580352
1245011,-0.13878093997614138
1245225,-0.1318586670620383
1245416,-0.08867561529018197
1250415,0.07627140176599889
1251116,0.021119486238541096
1254815,-0.07401790549123399
1257122,-0.06620795507614785
1258290,0.06026595249811906
1259481,0.017993401198595382
1260319,0.031224091225149797
1260684,-0.06288559194133414
1261449,-0.09382975075976141
1261536,0.007654697415303113
1262899,-0.058112901219366186
1263286,0.0821544996910124
1263573,-0.009760160486752767
1265011,0.03257714130530953
1265529,-0.0005537295915700735
1266845,-0.04977814959346505
1268128,-0.09165723201517029
1270458,0.002542258175320722
1271364,-0.027318739135231418
1271546,0.08149857925153148
1272093,-0.03443786606842458
1273451,-0.061126528214321185
1274063,0.012512340890248108
1275515,-0.01246504109300517
1279384,0.20508132919070432
1281034,-0.06179634230622355
1281202,-0.11072631475436445
1286023,-0.1210524887077542
1286531,0.0753725341112943
1287866,0.036598764053785926
1288168,-0.1009158344396125
1292587,-0.01987706306330883
1294286,-0.08682685643904109
1295460,-0.026407384003312995
1297052,0.009727681473345573
1298363,0.10686296973726606
1298545,-0.0036490405617120025
1298720,-0.06006056850059838
1298773,-0.06221347960702994
1299583,-0.031744084138561224
1301451,-0.18258655370825916
1305057,-0.029508943342787308
1305491,-0.004398579135902914
1308165,0.029452170644519216
1309199,-0.004820138622387615
1309861,-0.009441819085655334
1309870,-0.05908190315762196
1312337,-0.08418714496957658
1314429,-0.026188976273106457
1314492,-0.018294027042759398
1314647,-0.028478672485853895
1315170,-0.09585250439649218
1315727,-0.06796775608675532
1316467,0.018959597059115207
1318559,0.03991483519093286
1321516,0.03496172083657423
1322306,-0.22698878281216128
1323838,-0.0698102141133563
1325564,-0.03972063425570549
1326844,-0.09329719589947794
1326997,-0.03361546995140974
1327919,-0.0032562852796047537
1328210,-0.14774147626201595
1328744,-0.01182522372058048
1329534,0.058328384541268985
1331536,0.04565092629035661
1332362,-0.020332612891484914
1333010,0.06652827545105167
1335412,-0.09231299115703151
1338438,0.004715022816747849
1339257,-0.06380606058065164
1339921,0.011255414689424592
1340048,0.048047011633603365
1342647,-0.11049747351062578
1344741,-0.05974644095377768
1345614,-0.028669161639591545
1346702,-0.03076372463303878
1347259,-0.07187210199127358
1348689,-0.12356486744171158
1350126,0.01632584769161749
1353092,-0.013700775951036581
1354565,-0.035777038613843626
1356175,-0.06107383033274738
1361482,-0.061877385449809585
1362415,-0.026211421524205303
1362530,-0.080268659119064
1365379,-0.05341391441909815
1365415,-0.0540397414189544
1365452,-0.06925354764778358
1366826,-0.02081877771498153
1368934,-0.00836895066991894
1369036,-0.08601947738680438
1370348,-0.030644892625123044
1375048,-0.012917010614578839
1375150,0.021871908068040957
1375267,0.0858362693519874
1376191,-0.014358365344925295
1377318,-0.11471560801403147
1377342,-0.08762032972614375
1377380,0.08144869330648596
1378033,0.054680095197271905
1380755,-0.11924253759616854
1382125,-0.022253044072901185
1382224,-0.06978073869509016
1384062,0.013326004678128722
1384172,-0.08540638010958013
1384831,-0.13167822965539622
1387152,-0.05928469092883393
1387278,-0.0043611154036482525
1390627,-0.0018280855936293472
1391457,0.06324125798897384
1395236,0.1008034316403652
1396022,-0.027760482306133927
1402743,0.0032208181527105806
1403768,-0.049765213357381044
1405682,-0.05990765125595554
1408483,0.0494247564544672
1409283,0.026953888142945415
1409315,0.11683393912332596
1410380,-0.09746717684200767
1411274,-0.10043795631791208
1413992,-0.01915190750880058
1414098,-0.15986031567514636
1417117,-0.033198793291006945
1417339,0.12363166833269545
1419079,-0.1088864696268812
1422156,-0.07778421225111876
1422320,0.00886229187236487
1425288,-0.10828391974114093
1428736,0.014799243839786147
1432651,-0.1821441369570087
1432998,-0.0849099978994492
1433778,-0.05315357241513263
1433908,-0.04581001489130321
1435461,-0.004823814180976993
1437517,-0.03993244522053252
1438191,-0.062195976390397645
1439153,-0.009682662480372972
1439318,-0.010472391850237406
1441990,-0.07535956969954105
1442751,0.003475682199856056
1443147,0.16659293261670682
1444066,-0.06149290273905894
1444569,-0.11941684207459446
1448233,-0.15683936236326845
1448571,-0.12320285643382023
1448636,0.01654709547809019
1448951,0.13029445894724234
1452797,0.01009038295693876
1454003,-0.11123839152612036
1454127,-0.03832861351118688
1454471,0.03323649010906049
1455187,-0.06944961077696221
1456583,-0.0437047744594794
1458428,0.041238586818467926
1461724,0.09032962657489874
1467402,-0.10467874560858736
1471897,-0.06932889466955428
1472052,-0.09677810762031913
1472655,-0.027381975099207922
1475468,0.0026662470621428014
1477866,0.05194616561958698
1478572,0.02791599092834507
1481548,-0.1293811165153107
1481693,-0.13482491299668142
1482234,0.0496573374549083
1483016,-0.07205723668349595
1487259,0.045975092947349916
1487663,0.0012879252242452566
1487726,-0.04445485099624635
1488018,-0.03590507071123317
1491376,0.016911078051524697
1492261,0.26944893137928494
1495153,0.09428827057831424
1496559,0.04048052479167019
1497149,0.05300486324933118
1498501,0.10237020189649138
